user_id,action_name,event_time,rank,user_activity_level
user_001256,大样本非近期高频_low_lift_0797,2026-06-28 10:00:00,3,middle
user_001257,大样本周期_daily_0736,2026-06-30 05:13:00,1,high
user_001257,大样本近期高频_0336,2026-06-29 12:53:00,2,high
user_001257,大样本近期高频_0336,2026-06-29 07:12:00,3,high
user_001258,大样本非近期高频_low_concentration_0522,2026-06-29 12:00:00,1,middle
user_001258,大样本非近期高频_low_concentration_0522,2026-06-29 11:00:00,2,middle
user_001258,大样本非近期高频_low_concentration_0522,2026-06-28 10:00:00,3,middle
user_001259,大样本近期高频_0298,2026-06-29 12:46:00,1,middle
user_001259,大样本近期高频_0298,2026-06-29 07:26:00,2,middle
user_001259,大样本周期_monthly_0698,2026-06-28 12:12:00,3,middle
user_001260,大样本非近期高频_long_term_high_freq_0323,2026-06-29 12:00:00,1,high
user_001260,大样本非近期高频_long_term_high_freq_0323,2026-06-29 11:00:00,2,high
user_001260,大样本非近期高频_long_term_high_freq_0323,2026-06-28 10:00:00,3,high
user_001261,大样本周期_daily_0780,2026-06-30 05:12:00,1,middle
user_001261,大样本近期高频_0380,2026-06-29 12:27:00,2,middle
user_001261,大样本近期高频_0380,2026-06-29 07:30:00,3,middle
user_001262,大样本周期_weekly_0385,2026-06-29 06:12:00,1,high
user_001262,大样本链路_0385_步骤3,2026-06-25 08:58:00,2,high
user_001262,大样本链路_0385_步骤2,2026-06-25 08:29:00,3,high
user_001263,大样本周期_interval_0943,2026-06-29 18:12:00,1,middle
user_001263,大样本近期高频_0543,2026-06-29 12:37:00,2,middle
user_001263,大样本近期高频_0543,2026-06-29 07:03:00,3,middle
user_001264,大样本非近期高频_low_lift_0165,2026-06-29 12:00:00,1,middle
user_001264,大样本非近期高频_low_lift_0165,2026-06-29 11:00:00,2,middle
user_001264,大样本非近期高频_low_lift_0165,2026-06-28 10:00:00,3,middle
user_001265,大样本非近期高频_low_lift_0325,2026-06-29 12:00:00,1,high
user_001265,大样本非近期高频_low_lift_0325,2026-06-29 11:00:00,2,high
user_001265,大样本非近期高频_low_lift_0325,2026-06-28 10:00:00,3,high
user_001266,大样本近期高频_0042,2026-06-29 12:19:00,1,high
user_001266,大样本近期高频_0042,2026-06-29 07:23:00,2,high
user_001266,大样本周期_monthly_0442,2026-06-28 12:12:00,3,high
user_001267,大样本非近期高频_long_term_high_freq_0483,2026-06-29 12:00:00,1,high
user_001267,大样本非近期高频_long_term_high_freq_0483,2026-06-29 11:00:00,2,high
user_001267,大样本非近期高频_long_term_high_freq_0483,2026-06-28 10:00:00,3,high
user_001268,大样本非近期高频_long_term_high_freq_0235,2026-06-29 12:00:00,1,high
user_001268,大样本非近期高频_long_term_high_freq_0235,2026-06-29 11:00:00,2,high
user_001268,大样本非近期高频_long_term_high_freq_0235,2026-06-28 10:00:00,3,high
user_001269,大样本周期_weekly_0017,2026-06-25 06:12:00,1,middle
user_001269,大样本链路_0617_步骤3,2026-06-24 08:58:00,2,middle
user_001269,大样本链路_0617_步骤2,2026-06-24 08:29:00,3,middle
user_001270,大样本非近期高频_low_lift_0145,2026-06-29 12:00:00,1,high
user_001270,大样本非近期高频_low_lift_0145,2026-06-29 11:00:00,2,high
user_001270,大样本非近期高频_low_lift_0145,2026-06-28 10:00:00,3,high
user_001271,大样本周期_weekly_0349,2026-06-28 06:11:00,1,high
user_001271,大样本链路_0949_步骤3,2026-06-22 08:58:00,2,high
user_001271,大样本链路_0949_步骤2,2026-06-22 08:29:00,3,high
user_001272,结构性存款,2026-06-30 00:45:00,1,high
user_001272,查看理财产品,2026-06-30 00:42:00,2,high
user_001272,大样本非近期高频_long_term_high_freq_0127,2026-06-29 12:00:00,3,high
user_001273,大样本近期高频_0618,2026-06-29 12:44:00,1,middle
user_001273,大样本近期高频_0618,2026-06-29 07:59:00,2,middle
user_001273,大样本近期高频_0618,2026-06-28 02:42:00,3,middle
user_001274,大样本非近期高频_low_count_0244,2026-06-29 12:00:00,1,middle
user_001274,大样本非近期高频_low_count_0244,2026-06-29 11:00:00,2,middle
user_001274,大样本非近期高频_low_count_0244,2026-06-28 10:00:00,3,middle
user_001275,大样本周期_daily_0388,2026-06-30 05:12:00,1,high
user_001275,大样本周期_daily_0388,2026-06-29 05:11:00,2,high
user_001275,大样本周期_daily_0388,2026-06-28 05:10:00,3,high
user_001276,大样本近期高频_0025,2026-06-29 12:27:00,1,middle
user_001276,大样本近期高频_0025,2026-06-29 07:35:00,2,middle
user_001276,大样本近期高频_0025,2026-06-28 02:45:00,3,middle
user_001277,大样本非近期高频_low_concentration_0146,2026-06-29 12:00:00,1,high
user_001277,大样本非近期高频_low_concentration_0146,2026-06-29 11:00:00,2,high
user_001277,大样本非近期高频_low_concentration_0146,2026-06-28 10:00:00,3,high
user_001278,大样本周期_monthly_0314,2026-06-28 12:12:00,1,middle
user_001278,大样本链路_0914_步骤4,2026-06-24 09:30:00,2,middle
user_001278,大样本链路_0914_步骤3,2026-06-24 09:00:00,3,middle
user_001279,大样本非近期高频_long_term_high_freq_0399,2026-06-29 12:00:00,1,high
user_001279,大样本非近期高频_long_term_high_freq_0399,2026-06-29 11:00:00,2,high
user_001279,大样本非近期高频_long_term_high_freq_0399,2026-06-28 10:00:00,3,high
user_001280,大样本近期高频_0732,2026-06-29 12:01:00,1,middle
user_001280,大样本近期高频_0732,2026-06-29 07:22:00,2,middle
user_001280,大样本近期高频_0732,2026-06-28 02:15:00,3,middle
user_001281,大样本近期高频_0014,2026-06-29 12:47:00,1,middle
user_001281,大样本近期高频_0014,2026-06-29 07:26:00,2,middle
user_001281,大样本近期高频_0014,2026-06-28 02:23:00,3,middle
user_001282,大样本周期_daily_0820,2026-06-30 05:12:00,1,middle
user_001282,大样本近期高频_0420,2026-06-29 12:14:00,2,middle
user_001282,大样本近期高频_0420,2026-06-29 07:06:00,3,middle
user_001283,大样本链路_0759_步骤5,2026-06-25 09:56:00,1,middle
user_001283,大样本链路_0759_步骤4,2026-06-25 09:27:00,2,middle
user_001283,大样本链路_0759_步骤3,2026-06-25 08:58:00,3,middle
user_001284,大样本近期高频_0604,2026-06-29 12:08:00,1,middle
user_001284,大样本近期高频_0604,2026-06-29 07:50:00,2,middle
user_001284,大样本近期高频_0604,2026-06-28 02:15:00,3,middle
user_001285,大样本周期_daily_0540,2026-06-30 05:12:00,1,high
user_001285,大样本近期高频_0140,2026-06-29 12:39:00,2,high
user_001285,大样本近期高频_0140,2026-06-29 07:47:00,3,high
user_001286,大样本近期高频_0302,2026-06-29 12:11:00,1,middle
user_001286,大样本近期高频_0302,2026-06-29 07:38:00,2,middle
user_001286,大样本近期高频_0302,2026-06-28 02:16:00,3,middle
user_001287,大样本非近期高频_low_lift_0121,2026-06-29 12:00:00,1,high
user_001287,大样本非近期高频_low_lift_0121,2026-06-29 11:00:00,2,high
user_001287,大样本非近期高频_low_lift_0121,2026-06-28 10:00:00,3,high
user_001288,添加银行卡,2026-06-30 07:25:00,1,middle
user_001288,查看基金净值,2026-06-30 07:22:00,2,middle
user_001288,大样本周期_weekly_0105,2026-06-29 06:12:00,3,middle
user_001289,大样本周期_daily_0924,2026-06-30 05:12:00,1,middle
user_001289,大样本近期高频_0524,2026-06-29 12:05:00,2,middle
user_001289,大样本近期高频_0524,2026-06-29 07:16:00,3,middle
user_001290,大样本非近期高频_low_concentration_0614,2026-06-29 12:00:00,1,high
user_001290,大样本非近期高频_low_concentration_0614,2026-06-29 11:00:00,2,high
user_001290,大样本非近期高频_low_concentration_0614,2026-06-28 10:00:00,3,high
user_001291,大样本近期高频_0726,2026-06-29 12:12:00,1,middle
user_001291,大样本近期高频_0726,2026-06-29 07:38:00,2,middle
user_001291,大样本近期高频_0726,2026-06-28 02:48:00,3,middle
user_001292,大样本链路_0927_步骤5,2026-06-22 09:56:00,1,middle
user_001292,大样本链路_0927_步骤4,2026-06-22 09:27:00,2,middle
user_001292,大样本链路_0927_步骤3,2026-06-22 08:58:00,3,middle
user_001293,大样本非近期高频_long_term_high_freq_0371,2026-06-29 12:00:00,1,high
user_001293,大样本非近期高频_long_term_high_freq_0371,2026-06-29 11:00:00,2,high
user_001293,大样本非近期高频_long_term_high_freq_0371,2026-06-28 10:00:00,3,high
user_001294,大样本近期高频_0249,2026-06-29 12:54:00,1,high
user_001294,大样本近期高频_0249,2026-06-29 07:50:00,2,high
user_001294,大样本近期高频_0249,2026-06-28 02:48:00,3,high
user_001295,大样本周期_daily_0556,2026-06-30 05:12:00,1,middle
user_001295,大样本近期高频_0156,2026-06-29 12:26:00,2,middle
user_001295,大样本近期高频_0156,2026-06-29 07:12:00,3,middle
user_001296,大样本非近期高频_low_lift_0053,2026-06-29 12:00:00,1,high
user_001296,大样本非近期高频_low_lift_0053,2026-06-29 11:00:00,2,high
user_001296,大样本非近期高频_low_lift_0053,2026-06-28 10:00:00,3,high
user_001297,大样本非近期高频_long_term_high_freq_0575,2026-06-29 12:00:00,1,high
user_001297,大样本非近期高频_long_term_high_freq_0575,2026-06-29 11:00:00,2,high
user_001297,大样本非近期高频_long_term_high_freq_0575,2026-06-28 10:00:00,3,high
user_001298,大样本非近期高频_low_concentration_0758,2026-06-29 12:00:00,1,high
user_001298,大样本非近期高频_low_concentration_0758,2026-06-29 11:00:00,2,high
user_001298,大样本非近期高频_low_concentration_0758,2026-06-28 10:00:00,3,high
user_001299,大样本周期_interval_0247,2026-06-29 18:12:00,1,middle
user_001299,大样本链路_0847_步骤5,2026-06-25 09:56:00,2,middle
user_001299,大样本链路_0847_步骤4,2026-06-25 09:27:00,3,middle
user_001300,大样本非近期高频_long_term_high_freq_0219,2026-06-29 12:00:00,1,high
user_001300,大样本非近期高频_long_term_high_freq_0219,2026-06-29 11:00:00,2,high
user_001300,大样本非近期高频_long_term_high_freq_0219,2026-06-28 10:00:00,3,high
user_001301,大样本非近期高频_long_term_high_freq_0439,2026-06-29 12:00:00,1,high
user_001301,大样本非近期高频_long_term_high_freq_0439,2026-06-29 11:00:00,2,high
user_001301,大样本非近期高频_long_term_high_freq_0439,2026-06-28 10:00:00,3,high
user_001302,大样本近期高频_0486,2026-06-29 12:24:00,1,middle
user_001302,大样本近期高频_0486,2026-06-29 07:19:00,2,middle
user_001302,查看理财产品,2026-06-28 09:26:00,3,middle
user_001303,大样本周期_daily_0352,2026-06-30 05:13:00,1,high
user_001303,大样本周期_daily_0352,2026-06-29 05:12:00,2,high
user_001303,查看黄金行情,2026-06-28 12:41:00,3,high
user_001304,大样本非近期高频_low_count_0220,2026-06-29 12:00:00,1,middle
user_001304,大样本非近期高频_low_count_0220,2026-06-29 11:00:00,2,middle
user_001304,大样本非近期高频_low_count_0220,2026-06-28 10:00:00,3,middle
user_001305,大样本非近期高频_low_concentration_0710,2026-06-29 12:00:00,1,middle
user_001305,大样本非近期高频_low_concentration_0710,2026-06-29 11:00:00,2,middle
user_001305,大样本非近期高频_low_concentration_0710,2026-06-28 10:00:00,3,middle
user_001306,大样本近期高频_0691,2026-06-29 12:55:00,1,middle
user_001306,大样本近期高频_0691,2026-06-29 07:54:00,2,middle
user_001306,添加银行卡,2026-06-28 08:23:00,3,middle
user_001307,大样本非近期高频_low_lift_0545,2026-06-29 12:00:00,1,middle
user_001307,大样本非近期高频_low_lift_0545,2026-06-29 11:00:00,2,middle
user_001307,大样本非近期高频_low_lift_0545,2026-06-28 10:00:00,3,middle
user_001308,大样本近期高频_0646,2026-06-29 12:09:00,1,middle
user_001308,大样本近期高频_0646,2026-06-29 07:50:00,2,middle
user_001308,大样本近期高频_0646,2026-06-28 02:39:00,3,middle
user_001309,公共流程终点,2026-06-23 10:04:00,1,middle
user_001309,公共流程起点,2026-06-23 10:00:00,2,middle
user_001309,大样本链路_0255_步骤5,2026-06-23 09:56:00,3,middle
user_001310,大样本近期高频_0218,2026-06-29 12:28:00,1,middle
user_001310,大样本近期高频_0218,2026-06-29 07:48:00,2,middle
user_001310,大样本周期_monthly_0618,2026-06-28 12:12:00,3,middle
user_001311,大样本近期高频_0058,2026-06-29 12:46:00,1,middle
user_001311,大样本近期高频_0058,2026-06-29 07:53:00,2,middle
user_001311,大样本周期_monthly_0458,2026-06-28 12:12:00,3,middle
user_001312,大样本周期_daily_0136,2026-06-30 05:13:00,1,high
user_001312,大样本周期_daily_0136,2026-06-29 05:12:00,2,high
user_001312,大样本周期_daily_0136,2026-06-28 05:11:00,3,high
user_001313,大样本周期_weekly_0265,2026-06-28 06:12:00,1,middle
user_001313,大样本链路_0265_步骤3,2026-06-24 08:58:00,2,middle
user_001313,大样本链路_0265_步骤2,2026-06-24 08:29:00,3,middle
user_001314,大样本近期高频_0781,2026-06-29 12:31:00,1,middle
user_001314,大样本近期高频_0781,2026-06-29 07:11:00,2,middle
user_001314,大样本近期高频_0781,2026-06-28 02:39:00,3,middle
user_001315,大样本周期_daily_0288,2026-06-30 05:13:00,1,high
user_001315,大样本周期_daily_0288,2026-06-29 05:12:00,2,high
user_001315,大样本周期_daily_0288,2026-06-28 05:11:00,3,high
user_001316,大样本非近期高频_low_count_0460,2026-06-29 12:00:00,1,middle
user_001316,大样本非近期高频_low_count_0460,2026-06-29 11:00:00,2,middle
user_001316,大样本非近期高频_low_count_0460,2026-06-28 10:00:00,3,middle
user_001317,大样本非近期高频_low_concentration_0310,2026-06-29 12:00:00,1,high
user_001317,大样本非近期高频_low_concentration_0310,2026-06-29 11:00:00,2,high
user_001317,大样本非近期高频_low_concentration_0310,2026-06-28 10:00:00,3,high
user_001318,大样本周期_interval_0191,2026-06-28 18:12:00,1,middle
user_001318,公共流程终点,2026-06-22 10:04:00,2,middle
user_001318,公共流程起点,2026-06-22 10:00:00,3,middle
user_001319,公共流程终点,2026-06-20 10:04:00,1,middle
user_001319,公共流程起点,2026-06-20 10:00:00,2,middle
user_001319,大样本链路_0698_步骤4,2026-06-20 09:30:00,3,middle
user_001320,大样本非近期高频_low_count_0548,2026-06-29 12:00:00,1,middle
user_001320,大样本非近期高频_low_count_0548,2026-06-29 11:00:00,2,middle
user_001320,大样本非近期高频_low_count_0548,2026-06-28 10:00:00,3,middle
user_001321,大样本非近期高频_low_lift_0169,2026-06-29 12:00:00,1,middle
user_001321,大样本非近期高频_low_lift_0169,2026-06-29 11:00:00,2,middle
user_001321,大样本非近期高频_low_lift_0169,2026-06-28 10:00:00,3,middle
user_001322,大样本非近期高频_low_count_0360,2026-06-29 12:00:00,1,middle
user_001322,大样本非近期高频_low_count_0360,2026-06-29 11:00:00,2,middle
user_001322,大样本非近期高频_low_count_0360,2026-06-28 10:00:00,3,middle
user_001323,大样本近期高频_0674,2026-06-29 12:40:00,1,middle
user_001323,大样本近期高频_0674,2026-06-29 07:42:00,2,middle
user_001323,大样本近期高频_0674,2026-06-28 02:03:00,3,middle
user_001324,大样本近期高频_0074,2026-06-29 12:19:00,1,middle
user_001324,大样本近期高频_0074,2026-06-29 07:46:00,2,middle
user_001324,大样本周期_monthly_0474,2026-06-28 12:12:00,3,middle
user_001325,大样本非近期高频_long_term_high_freq_0647,2026-06-29 12:00:00,1,high
user_001325,大样本非近期高频_long_term_high_freq_0647,2026-06-29 11:00:00,2,high
user_001325,大样本非近期高频_long_term_high_freq_0647,2026-06-28 10:00:00,3,high
user_001326,大样本近期高频_0465,2026-06-29 12:51:00,1,middle
user_001326,大样本近期高频_0465,2026-06-29 07:06:00,2,middle
user_001326,大样本近期高频_0465,2026-06-28 02:35:00,3,middle
user_001327,大样本非近期高频_low_count_0744,2026-06-29 12:00:00,1,middle
user_001327,大样本非近期高频_low_count_0744,2026-06-29 11:00:00,2,middle
user_001327,大样本非近期高频_low_count_0744,2026-06-28 10:00:00,3,middle
user_001328,大样本近期高频_0547,2026-06-29 12:28:00,1,high
user_001328,大样本近期高频_0547,2026-06-29 07:24:00,2,high
user_001328,大样本周期_interval_0947,2026-06-28 18:12:00,3,high
user_001329,大样本非近期高频_low_concentration_0498,2026-06-29 12:00:00,1,middle
user_001329,大样本非近期高频_low_concentration_0498,2026-06-29 11:00:00,2,middle
user_001329,大样本非近期高频_low_concentration_0498,2026-06-28 10:00:00,3,middle
user_001330,大样本非近期高频_low_concentration_0330,2026-06-29 12:00:00,1,high
user_001330,大样本非近期高频_low_concentration_0330,2026-06-29 11:00:00,2,high
user_001330,大样本非近期高频_low_concentration_0330,2026-06-28 10:00:00,3,high
user_001331,大样本非近期高频_low_concentration_0706,2026-06-29 12:00:00,1,high
user_001331,大样本非近期高频_low_concentration_0706,2026-06-29 11:00:00,2,high
user_001331,大样本非近期高频_low_concentration_0706,2026-06-28 10:00:00,3,high
user_001332,大样本非近期高频_long_term_high_freq_0743,2026-06-29 12:00:00,1,high
user_001332,大样本非近期高频_long_term_high_freq_0743,2026-06-29 11:00:00,2,high
