user_id,sequence,sequence_length,support_count,last_time,transition_confidence,sequence_score,next_action_candidate
user_001200,大样本链路_0587_步骤1 -> 大样本链路_0587_步骤2 -> 大样本链路_0587_步骤3 -> 大样本链路_0587_步骤4 -> 大样本链路_0587_步骤5,5,3,2026-06-21 09:56:00,1.0,1.331263,大样本链路_0587_步骤5
user_001200,大样本链路_1187_步骤1 -> 大样本链路_1187_步骤2 -> 大样本链路_1187_步骤3 -> 大样本链路_1187_步骤4 -> 大样本链路_1187_步骤5,5,3,2026-06-15 09:56:00,1.0,1.089946,大样本链路_1187_步骤5
user_001203,大样本链路_0267_步骤1 -> 大样本链路_0267_步骤2 -> 大样本链路_0267_步骤3 -> 大样本链路_0267_步骤4 -> 大样本链路_0267_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0267_步骤5
user_001203,大样本链路_0867_步骤1 -> 大样本链路_0867_步骤2 -> 大样本链路_0867_步骤3 -> 大样本链路_0867_步骤4 -> 大样本链路_0867_步骤5,5,3,2026-06-16 09:56:00,1.0,1.12689,大样本链路_0867_步骤5
user_001206,大样本链路_1017_步骤1 -> 大样本链路_1017_步骤2 -> 大样本链路_1017_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_1017_步骤3
user_001206,大样本链路_0417_步骤1 -> 大样本链路_0417_步骤2 -> 大样本链路_0417_步骤3,3,3,2026-06-15 08:58:00,1.0,1.004754,大样本链路_0417_步骤3
user_001209,大样本链路_1027_步骤1 -> 大样本链路_1027_步骤2 -> 大样本链路_1027_步骤3 -> 大样本链路_1027_步骤4 -> 大样本链路_1027_步骤5,5,3,2026-06-21 09:56:00,1.0,1.331263,大样本链路_1027_步骤5
user_001209,大样本链路_0427_步骤1 -> 大样本链路_0427_步骤2 -> 大样本链路_0427_步骤3 -> 大样本链路_0427_步骤4 -> 大样本链路_0427_步骤5,5,3,2026-06-16 09:56:00,1.0,1.12689,大样本链路_0427_步骤5
user_001212,大样本链路_0398_步骤1 -> 大样本链路_0398_步骤2 -> 大样本链路_0398_步骤3 -> 大样本链路_0398_步骤4,4,3,2026-06-23 09:30:00,1.0,1.422183,大样本链路_0398_步骤4
user_001212,大样本链路_0998_步骤1 -> 大样本链路_0998_步骤2 -> 大样本链路_0998_步骤3 -> 大样本链路_0998_步骤4,4,3,2026-06-17 09:30:00,1.0,1.164385,大样本链路_0998_步骤4
user_001215,大样本链路_0355_步骤1 -> 大样本链路_0355_步骤2 -> 大样本链路_0355_步骤3 -> 大样本链路_0355_步骤4 -> 大样本链路_0355_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0355_步骤5
user_001215,大样本链路_0955_步骤1 -> 大样本链路_0955_步骤2 -> 大样本链路_0955_步骤3 -> 大样本链路_0955_步骤4 -> 大样本链路_0955_步骤5,5,3,2026-06-16 09:56:00,1.0,1.12689,大样本链路_0955_步骤5
user_001219,大样本链路_0223_步骤1 -> 大样本链路_0223_步骤2 -> 大样本链路_0223_步骤3 -> 大样本链路_0223_步骤4 -> 大样本链路_0223_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0223_步骤5
user_001219,大样本链路_0823_步骤1 -> 大样本链路_0823_步骤2 -> 大样本链路_0823_步骤3 -> 大样本链路_0823_步骤4 -> 大样本链路_0823_步骤5,5,3,2026-06-16 09:56:00,1.0,1.12689,大样本链路_0823_步骤5
user_001220,大样本链路_0968_步骤1 -> 大样本链路_0968_步骤2,2,4,2026-06-25 08:30:00,1.0,1.355753,大样本链路_0968_步骤2
user_001220,大样本链路_0368_步骤1 -> 大样本链路_0368_步骤2,2,4,2026-06-20 08:30:00,1.0,1.14762,大样本链路_0368_步骤2
user_001222,大样本链路_0918_步骤1 -> 大样本链路_0918_步骤2 -> 大样本链路_0918_步骤3 -> 大样本链路_0918_步骤4,4,3,2026-06-20 09:30:00,1.0,1.286844,大样本链路_0918_步骤4
user_001222,大样本链路_0318_步骤1 -> 大样本链路_0318_步骤2 -> 大样本链路_0318_步骤3 -> 大样本链路_0318_步骤4,4,3,2026-06-15 09:30:00,1.0,1.08929,大样本链路_0318_步骤4
user_001231,大样本链路_0871_步骤1 -> 大样本链路_0871_步骤2 -> 大样本链路_0871_步骤3 -> 大样本链路_0871_步骤4 -> 大样本链路_0871_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_0871_步骤5
user_001231,大样本链路_0271_步骤1 -> 大样本链路_0271_步骤2 -> 大样本链路_0271_步骤3 -> 大样本链路_0271_步骤4 -> 大样本链路_0271_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_0271_步骤5
user_001234,大样本链路_0430_步骤1 -> 大样本链路_0430_步骤2 -> 大样本链路_0430_步骤3 -> 大样本链路_0430_步骤4,4,3,2026-06-24 09:30:00,1.0,1.470388,大样本链路_0430_步骤4
user_001234,大样本链路_1030_步骤1 -> 大样本链路_1030_步骤2 -> 大样本链路_1030_步骤3 -> 大样本链路_1030_步骤4,4,3,2026-06-18 09:30:00,1.0,1.203852,大样本链路_1030_步骤4
user_001239,大样本链路_0957_步骤1 -> 大样本链路_0957_步骤2 -> 大样本链路_0957_步骤3,3,3,2026-06-25 08:58:00,1.0,1.402247,大样本链路_0957_步骤3
user_001239,大样本链路_0357_步骤1 -> 大样本链路_0357_步骤2 -> 大样本链路_0357_步骤3,3,3,2026-06-20 08:58:00,1.0,1.186977,大样本链路_0357_步骤3
user_001247,大样本链路_0231_步骤1 -> 大样本链路_0231_步骤2 -> 大样本链路_0231_步骤3 -> 大样本链路_0231_步骤4 -> 大样本链路_0231_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_0231_步骤5
user_001247,大样本链路_0831_步骤1 -> 大样本链路_0831_步骤2 -> 大样本链路_0831_步骤3 -> 大样本链路_0831_步骤4 -> 大样本链路_0831_步骤5,5,3,2026-06-19 09:56:00,1.0,1.245406,大样本链路_0831_步骤5
user_001252,大样本链路_0761_步骤1 -> 大样本链路_0761_步骤2 -> 大样本链路_0761_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_0761_步骤3
user_001252,大样本链路_0161_步骤1 -> 大样本链路_0161_步骤2 -> 大样本链路_0161_步骤3,3,3,2026-06-18 08:58:00,1.0,1.110425,大样本链路_0161_步骤3
user_001262,大样本链路_0385_步骤1 -> 大样本链路_0385_步骤2 -> 大样本链路_0385_步骤3,3,3,2026-06-25 08:58:00,1.0,1.402247,大样本链路_0385_步骤3
user_001262,大样本链路_0985_步骤1 -> 大样本链路_0985_步骤2 -> 大样本链路_0985_步骤3,3,3,2026-06-19 08:58:00,1.0,1.148063,大样本链路_0985_步骤3
user_001266,大样本链路_0442_步骤1 -> 大样本链路_0442_步骤2 -> 大样本链路_0442_步骤3 -> 大样本链路_0442_步骤4,4,3,2026-06-23 09:30:00,1.0,1.422183,大样本链路_0442_步骤4
user_001266,大样本链路_1042_步骤1 -> 大样本链路_1042_步骤2 -> 大样本链路_1042_步骤3 -> 大样本链路_1042_步骤4,4,3,2026-06-17 09:30:00,1.0,1.164385,大样本链路_1042_步骤4
user_001269,大样本链路_0617_步骤1 -> 大样本链路_0617_步骤2 -> 大样本链路_0617_步骤3,3,3,2026-06-24 08:58:00,1.0,1.356276,大样本链路_0617_步骤3
user_001269,大样本链路_0017_步骤1 -> 大样本链路_0017_步骤2 -> 大样本链路_0017_步骤3,3,3,2026-06-19 08:58:00,1.0,1.148063,大样本链路_0017_步骤3
user_001271,大样本链路_0949_步骤1 -> 大样本链路_0949_步骤2 -> 大样本链路_0949_步骤3,3,3,2026-06-22 08:58:00,1.0,1.268806,大样本链路_0949_步骤3
user_001271,大样本链路_0349_步骤1 -> 大样本链路_0349_步骤2 -> 大样本链路_0349_步骤3,3,3,2026-06-17 08:58:00,1.0,1.074021,大样本链路_0349_步骤3
user_001275,大样本链路_0388_步骤1 -> 大样本链路_0388_步骤2,2,4,2026-06-22 08:30:00,1.0,1.226736,大样本链路_0388_步骤2
user_001275,大样本链路_0988_步骤1 -> 大样本链路_0988_步骤2,2,4,2026-06-16 08:30:00,1.0,1.004367,大样本链路_0988_步骤2
user_001276,大样本链路_1025_步骤1 -> 大样本链路_1025_步骤2 -> 大样本链路_1025_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_1025_步骤3
user_001276,大样本链路_0425_步骤1 -> 大样本链路_0425_步骤2 -> 大样本链路_0425_步骤3,3,3,2026-06-18 08:58:00,1.0,1.110425,大样本链路_0425_步骤3
user_001277,公共流程起点 -> 公共流程终点,2,3,2026-06-22 10:04:00,0.75,0.794216,公共流程终点
user_001278,大样本链路_0914_步骤1 -> 大样本链路_0914_步骤2 -> 大样本链路_0914_步骤3 -> 大样本链路_0914_步骤4,4,3,2026-06-24 09:30:00,1.0,1.470388,大样本链路_0914_步骤4
user_001278,大样本链路_0314_步骤1 -> 大样本链路_0314_步骤2 -> 大样本链路_0314_步骤3 -> 大样本链路_0314_步骤4,4,3,2026-06-19 09:30:00,1.0,1.244657,大样本链路_0314_步骤4
user_001281,大样本链路_1014_步骤1 -> 大样本链路_1014_步骤2 -> 大样本链路_1014_步骤3 -> 大样本链路_1014_步骤4,4,3,2026-06-23 09:30:00,1.0,1.422183,大样本链路_1014_步骤4
user_001281,大样本链路_0414_步骤1 -> 大样本链路_0414_步骤2 -> 大样本链路_0414_步骤3 -> 大样本链路_0414_步骤4,4,3,2026-06-18 09:30:00,1.0,1.203852,大样本链路_0414_步骤4
user_001283,大样本链路_0759_步骤1 -> 大样本链路_0759_步骤2 -> 大样本链路_0759_步骤3 -> 大样本链路_0759_步骤4 -> 大样本链路_0759_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_0759_步骤5
user_001283,大样本链路_0159_步骤1 -> 大样本链路_0159_步骤2 -> 大样本链路_0159_步骤3 -> 大样本链路_0159_步骤4 -> 大样本链路_0159_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_0159_步骤5
user_001285,大样本链路_0540_步骤1 -> 大样本链路_0540_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0540_步骤2
user_001285,大样本链路_1140_步骤1 -> 大样本链路_1140_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_1140_步骤2
user_001288,大样本链路_0705_步骤1 -> 大样本链路_0705_步骤2 -> 大样本链路_0705_步骤3,3,3,2026-06-24 08:58:00,1.0,1.356276,大样本链路_0705_步骤3
user_001288,大样本链路_0105_步骤1 -> 大样本链路_0105_步骤2 -> 大样本链路_0105_步骤3,3,3,2026-06-19 08:58:00,1.0,1.148063,大样本链路_0105_步骤3
user_001292,大样本链路_0927_步骤1 -> 大样本链路_0927_步骤2 -> 大样本链路_0927_步骤3 -> 大样本链路_0927_步骤4 -> 大样本链路_0927_步骤5,5,3,2026-06-22 09:56:00,1.0,1.376386,大样本链路_0927_步骤5
user_001292,大样本链路_0327_步骤1 -> 大样本链路_0327_步骤2 -> 大样本链路_0327_步骤3 -> 大样本链路_0327_步骤4 -> 大样本链路_0327_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_0327_步骤5
user_001295,大样本链路_1156_步骤1 -> 大样本链路_1156_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_1156_步骤2
user_001295,大样本链路_0556_步骤1 -> 大样本链路_0556_步骤2,2,4,2026-06-19 08:30:00,1.0,1.109997,大样本链路_0556_步骤2
user_001299,大样本链路_0847_步骤1 -> 大样本链路_0847_步骤2 -> 大样本链路_0847_步骤3 -> 大样本链路_0847_步骤4 -> 大样本链路_0847_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_0847_步骤5
user_001299,大样本链路_0247_步骤1 -> 大样本链路_0247_步骤2 -> 大样本链路_0247_步骤3 -> 大样本链路_0247_步骤4 -> 大样本链路_0247_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_0247_步骤5
user_001303,大样本链路_0352_步骤1 -> 大样本链路_0352_步骤2,2,4,2026-06-25 08:30:00,1.0,1.355753,大样本链路_0352_步骤2
user_001303,大样本链路_0952_步骤1 -> 大样本链路_0952_步骤2,2,4,2026-06-19 08:30:00,1.0,1.109997,大样本链路_0952_步骤2
user_001309,大样本链路_0255_步骤1 -> 大样本链路_0255_步骤2 -> 大样本链路_0255_步骤3 -> 大样本链路_0255_步骤4 -> 大样本链路_0255_步骤5,5,3,2026-06-23 09:56:00,1.0,1.423039,大样本链路_0255_步骤5
user_001309,大样本链路_0855_步骤1 -> 大样本链路_0855_步骤2 -> 大样本链路_0855_步骤3 -> 大样本链路_0855_步骤4 -> 大样本链路_0855_步骤5,5,3,2026-06-17 09:56:00,1.0,1.165086,大样本链路_0855_步骤5
user_001311,大样本链路_1058_步骤1 -> 大样本链路_1058_步骤2 -> 大样本链路_1058_步骤3 -> 大样本链路_1058_步骤4,4,3,2026-06-23 09:30:00,1.0,1.422183,大样本链路_1058_步骤4
user_001311,大样本链路_0458_步骤1 -> 大样本链路_0458_步骤2 -> 大样本链路_0458_步骤3 -> 大样本链路_0458_步骤4,4,3,2026-06-18 09:30:00,1.0,1.203852,大样本链路_0458_步骤4
user_001312,大样本链路_0136_步骤1 -> 大样本链路_0136_步骤2,2,4,2026-06-21 08:30:00,1.0,1.186519,大样本链路_0136_步骤2
user_001312,大样本链路_0736_步骤1 -> 大样本链路_0736_步骤2,2,4,2026-06-15 08:30:00,1.0,0.97144,大样本链路_0736_步骤2
user_001313,大样本链路_0865_步骤1 -> 大样本链路_0865_步骤2 -> 大样本链路_0865_步骤3,3,3,2026-06-18 08:58:00,1.0,1.110425,大样本链路_0865_步骤3
user_001313,大样本链路_0265_步骤1 -> 大样本链路_0265_步骤2 -> 大样本链路_0265_步骤3,3,2,2026-06-24 08:58:00,1.0,1.074823,大样本链路_0265_步骤3
user_001315,大样本链路_0288_步骤1 -> 大样本链路_0288_步骤2,2,4,2026-06-23 08:30:00,1.0,1.268317,大样本链路_0288_步骤2
user_001315,大样本链路_0888_步骤1 -> 大样本链路_0888_步骤2,2,4,2026-06-17 08:30:00,1.0,1.03841,大样本链路_0888_步骤2
user_001318,大样本链路_0191_步骤1 -> 大样本链路_0191_步骤2 -> 大样本链路_0191_步骤3 -> 大样本链路_0191_步骤4 -> 大样本链路_0191_步骤5,5,3,2026-06-21 09:56:00,1.0,1.331263,大样本链路_0191_步骤5
user_001318,大样本链路_0791_步骤1 -> 大样本链路_0791_步骤2 -> 大样本链路_0791_步骤3 -> 大样本链路_0791_步骤4 -> 大样本链路_0791_步骤5,5,3,2026-06-15 09:56:00,1.0,1.089946,大样本链路_0791_步骤5
user_001319,大样本链路_0698_步骤1 -> 大样本链路_0698_步骤2 -> 大样本链路_0698_步骤3 -> 大样本链路_0698_步骤4,4,3,2026-06-20 09:30:00,1.0,1.286844,大样本链路_0698_步骤4
user_001319,大样本链路_0098_步骤1 -> 大样本链路_0098_步骤2 -> 大样本链路_0098_步骤3 -> 大样本链路_0098_步骤4,4,3,2026-06-15 09:30:00,1.0,1.08929,大样本链路_0098_步骤4
user_001324,大样本链路_0474_步骤1 -> 大样本链路_0474_步骤2 -> 大样本链路_0474_步骤3 -> 大样本链路_0474_步骤4,4,3,2026-06-24 09:30:00,1.0,1.470388,大样本链路_0474_步骤4
user_001324,快捷支付 -> 短信验证,2,3,2026-06-27 06:21:00,1.0,1.244566,短信验证
user_001324,大样本链路_1074_步骤1 -> 大样本链路_1074_步骤2 -> 大样本链路_1074_步骤3 -> 大样本链路_1074_步骤4,4,3,2026-06-18 09:30:00,1.0,1.203852,大样本链路_1074_步骤4
user_001337,大样本链路_0013_步骤1 -> 大样本链路_0013_步骤2 -> 大样本链路_0013_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_0013_步骤3
user_001337,大样本链路_0613_步骤1 -> 大样本链路_0613_步骤2 -> 大样本链路_0613_步骤3,3,3,2026-06-17 08:58:00,1.0,1.074021,大样本链路_0613_步骤3
user_001340,大样本链路_0100_步骤1 -> 大样本链路_0100_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0100_步骤2
user_001340,大样本链路_0700_步骤1 -> 大样本链路_0700_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0700_步骤2
user_001342,大样本链路_0022_步骤1 -> 大样本链路_0022_步骤2 -> 大样本链路_0022_步骤3 -> 大样本链路_0022_步骤4,4,3,2026-06-25 09:30:00,1.0,1.520227,大样本链路_0022_步骤4
user_001342,大样本链路_0622_步骤1 -> 大样本链路_0622_步骤2 -> 大样本链路_0622_步骤3 -> 大样本链路_0622_步骤4,4,3,2026-06-19 09:30:00,1.0,1.244657,大样本链路_0622_步骤4
user_001344,大样本链路_0760_步骤1 -> 大样本链路_0760_步骤2,2,4,2026-06-24 08:30:00,1.0,1.311306,大样本链路_0760_步骤2
user_001344,大样本链路_0160_步骤1 -> 大样本链路_0160_步骤2,2,4,2026-06-19 08:30:00,1.0,1.109997,大样本链路_0160_步骤2
user_001348,大样本链路_0275_步骤1 -> 大样本链路_0275_步骤2 -> 大样本链路_0275_步骤3 -> 大样本链路_0275_步骤4 -> 大样本链路_0275_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_0275_步骤5
user_001348,大样本链路_0875_步骤1 -> 大样本链路_0875_步骤2 -> 大样本链路_0875_步骤3 -> 大样本链路_0875_步骤4 -> 大样本链路_0875_步骤5,5,3,2026-06-19 09:56:00,1.0,1.245406,大样本链路_0875_步骤5
user_001351,大样本链路_0287_步骤1 -> 大样本链路_0287_步骤2 -> 大样本链路_0287_步骤3 -> 大样本链路_0287_步骤4 -> 大样本链路_0287_步骤5,5,3,2026-06-24 09:56:00,1.0,1.471273,大样本链路_0287_步骤5
user_001351,大样本链路_0887_步骤1 -> 大样本链路_0887_步骤2 -> 大样本链路_0887_步骤3 -> 大样本链路_0887_步骤4 -> 大样本链路_0887_步骤5,5,3,2026-06-18 09:56:00,1.0,1.204577,大样本链路_0887_步骤5
user_001354,查交易明细 -> 跨行转入,2,3,2026-05-28 21:09:00,1.0,0.467359,跨行转入
user_001356,大样本链路_0290_步骤1 -> 大样本链路_0290_步骤2 -> 大样本链路_0290_步骤3 -> 大样本链路_0290_步骤4,4,3,2026-06-21 09:30:00,1.0,1.330462,大样本链路_0290_步骤4
user_001356,大样本链路_0890_步骤1 -> 大样本链路_0890_步骤2 -> 大样本链路_0890_步骤3 -> 大样本链路_0890_步骤4,4,3,2026-06-15 09:30:00,1.0,1.08929,大样本链路_0890_步骤4
user_001363,大样本链路_0726_步骤1 -> 大样本链路_0726_步骤2 -> 大样本链路_0726_步骤3 -> 大样本链路_0726_步骤4,4,3,2026-06-25 09:30:00,1.0,1.520227,大样本链路_0726_步骤4
user_001363,大样本链路_0126_步骤1 -> 大样本链路_0126_步骤2 -> 大样本链路_0126_步骤3 -> 大样本链路_0126_步骤4,4,3,2026-06-20 09:30:00,1.0,1.286844,大样本链路_0126_步骤4
user_001370,大样本链路_1082_步骤1 -> 大样本链路_1082_步骤2 -> 大样本链路_1082_步骤3 -> 大样本链路_1082_步骤4,4,3,2026-06-21 09:30:00,1.0,1.330462,大样本链路_1082_步骤4
user_001370,大样本链路_0482_步骤1 -> 大样本链路_0482_步骤2 -> 大样本链路_0482_步骤3 -> 大样本链路_0482_步骤4,4,3,2026-06-16 09:30:00,1.0,1.126212,大样本链路_0482_步骤4
user_001374,大样本链路_1026_步骤1 -> 大样本链路_1026_步骤2 -> 大样本链路_1026_步骤3 -> 大样本链路_1026_步骤4,4,3,2026-06-22 09:30:00,1.0,1.375558,大样本链路_1026_步骤4
user_001374,大样本链路_0426_步骤1 -> 大样本链路_0426_步骤2 -> 大样本链路_0426_步骤3 -> 大样本链路_0426_步骤4,4,3,2026-06-17 09:30:00,1.0,1.164385,大样本链路_0426_步骤4
user_001375,大样本链路_0805_步骤1 -> 大样本链路_0805_步骤2 -> 大样本链路_0805_步骤3,3,3,2026-06-23 08:58:00,1.0,1.311812,大样本链路_0805_步骤3
user_001375,大样本链路_0205_步骤1 -> 大样本链路_0205_步骤2 -> 大样本链路_0205_步骤3,3,3,2026-06-18 08:58:00,1.0,1.110425,大样本链路_0205_步骤3
user_001386,大样本链路_0627_步骤1 -> 大样本链路_0627_步骤2 -> 大样本链路_0627_步骤3 -> 大样本链路_0627_步骤4 -> 大样本链路_0627_步骤5,5,3,2026-06-25 09:56:00,1.0,1.521142,大样本链路_0627_步骤5
user_001386,大样本链路_0027_步骤1 -> 大样本链路_0027_步骤2 -> 大样本链路_0027_步骤3 -> 大样本链路_0027_步骤4 -> 大样本链路_0027_步骤5,5,3,2026-06-20 09:56:00,1.0,1.287619,大样本链路_0027_步骤5
user_001388,大样本链路_1080_步骤1 -> 大样本链路_1080_步骤2,2,4,2026-06-23 08:30:00,1.0,1.268317,大样本链路_1080_步骤2
user_001388,大样本链路_0480_步骤1 -> 大样本链路_0480_步骤2,2,4,2026-06-18 08:30:00,1.0,1.073607,大样本链路_0480_步骤2
