user_id,action_name,event_count,active_days,first_time,last_time,user_total_event_count,frequency_share,observation_days,avg_monthly_count,rank
user_001271,大样本链路_0949_步骤3,3,3,2026-05-10 08:58:00,2026-06-22 08:58:00,69,0.043478,347.309028,0.259135,5
user_001272,大样本非近期高频_long_term_high_freq_0127,30,25,2026-06-02 20:15:00,2026-06-29 12:00:00,74,0.405405,347.540278,2.589628,1
user_001272,大样本非周期_random_intervals_0127,5,5,2026-04-06 10:11:00,2026-06-27 10:24:00,74,0.067568,347.540278,0.431605,2
user_001272,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,74,0.067568,347.540278,0.431605,3
user_001272,大样本非固定时段_low_active_days_0127,4,2,2026-06-10 18:34:00,2026-06-20 21:17:00,74,0.054054,347.540278,0.345284,4
user_001272,结构性存款,3,3,2025-07-17 23:08:00,2026-06-30 00:45:00,74,0.040541,347.540278,0.258963,5
user_001273,大样本近期高频_0618,7,5,2026-06-24 02:51:00,2026-06-29 12:44:00,46,0.152174,323.141667,0.64987,1
user_001273,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,46,0.108696,323.141667,0.464193,2
user_001273,大样本固定时段_afternoon_0818,5,4,2026-04-30 12:07:00,2026-06-17 12:13:00,46,0.108696,323.141667,0.464193,3
user_001273,公共流程终点,3,3,2026-05-26 10:04:00,2026-06-20 10:04:00,46,0.065217,323.141667,0.278516,4
user_001273,查交易明细,3,3,2025-12-20 07:30:00,2026-05-04 05:27:00,46,0.065217,323.141667,0.278516,5
user_001274,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,36,0.138889,199.124306,0.753298,1
user_001274,大样本非周期_stale_periodic_0244,5,5,2026-01-31 10:05:00,2026-02-28 10:54:00,36,0.138889,199.124306,0.753298,2
user_001274,大样本非固定时段_low_active_days_0244,4,2,2026-06-10 00:37:00,2026-06-20 01:13:00,36,0.111111,199.124306,0.602639,3
user_001274,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,36,0.083333,199.124306,0.451979,4
user_001274,大样本非近期高频_low_count_0244,3,2,2026-06-28 10:00:00,2026-06-29 12:00:00,36,0.083333,199.124306,0.451979,5
user_001275,大样本固定时段_early_morning_0188,10,10,2025-08-01 01:09:00,2026-06-17 00:34:00,64,0.15625,353.684722,0.848213,1
user_001275,大样本周期_daily_0388,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,64,0.125,353.684722,0.67857,2
user_001275,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,64,0.078125,353.684722,0.424107,3
user_001275,大样本链路_0388_步骤2,4,4,2026-04-05 08:30:00,2026-06-22 08:30:00,64,0.0625,353.684722,0.339285,4
user_001275,大样本链路_0388_步骤1,4,4,2026-04-05 08:00:00,2026-06-22 08:00:00,64,0.0625,353.684722,0.339285,5
user_001276,大样本周期_weekly_0425,8,8,2026-05-09 06:05:00,2026-06-27 06:12:00,66,0.121212,348.725,0.688221,1
user_001276,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,66,0.075758,348.725,0.430138,2
user_001276,大样本近期高频_0025,5,4,2026-06-15 12:37:00,2026-06-29 12:27:00,66,0.075758,348.725,0.430138,3
user_001276,大样本固定时段_morning_0225,5,4,2026-05-03 06:56:00,2026-06-20 06:13:00,66,0.075758,348.725,0.430138,4
user_001276,公共流程终点,3,3,2026-05-29 10:04:00,2026-06-23 10:04:00,66,0.045455,348.725,0.258083,5
user_001277,大样本非近期高频_low_concentration_0146,12,11,2026-06-15 01:48:00,2026-06-29 12:00:00,50,0.24,299.954167,1.200183,1
user_001277,大样本非固定时段_low_share_0146,11,11,2026-01-06 12:07:00,2026-06-20 12:07:00,50,0.22,299.954167,1.100168,2
user_001277,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,50,0.1,299.954167,0.500076,3
user_001277,大样本非周期_short_burst_0146,5,5,2026-06-05 10:04:00,2026-06-09 10:29:00,50,0.1,299.954167,0.500076,4
user_001277,公共流程终点,3,3,2026-05-28 10:04:00,2026-06-22 10:04:00,50,0.06,299.954167,0.300046,5
user_001278,大样本周期_monthly_0314,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,68,0.117647,360.633333,0.665496,1
user_001278,买黄金,5,5,2025-12-17 16:07:00,2026-06-20 17:20:00,68,0.073529,360.633333,0.415935,2
user_001278,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,68,0.073529,360.633333,0.415935,3
user_001278,大样本固定时段_afternoon_0114,5,4,2026-04-29 12:47:00,2026-06-16 12:35:00,68,0.073529,360.633333,0.415935,4
user_001278,快捷支付,4,4,2025-09-26 18:41:00,2026-06-02 20:25:00,68,0.058824,360.633333,0.332748,5
user_001279,大样本非近期高频_long_term_high_freq_0399,30,25,2026-06-02 20:30:00,2026-06-29 12:00:00,71,0.422535,343.249306,2.622001,1
user_001279,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,71,0.070423,343.249306,0.437,2
user_001279,大样本非周期_stale_periodic_0399,5,5,2026-01-31 10:53:00,2026-02-28 10:56:00,71,0.070423,343.249306,0.437,3
user_001279,大样本非固定时段_low_count_0399,3,3,2026-05-11 23:22:00,2026-06-20 18:04:00,71,0.042254,343.249306,0.2622,4
user_001279,添加银行卡,3,3,2026-03-22 11:09:00,2026-06-19 14:32:00,71,0.042254,343.249306,0.2622,5
user_001280,大样本固定时段_early_morning_0932,6,6,2026-02-07 01:25:00,2026-06-18 00:44:00,42,0.142857,335.25,0.536913,1
user_001280,大样本近期高频_0732,6,5,2026-06-24 07:24:00,2026-06-29 12:01:00,42,0.142857,335.25,0.536913,2
user_001280,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,42,0.119048,335.25,0.447427,3
user_001280,查银行卡,4,4,2025-07-30 06:00:00,2026-04-11 13:44:00,42,0.095238,335.25,0.357942,4
user_001280,公共流程终点,3,3,2026-05-27 10:04:00,2026-06-21 10:04:00,42,0.071429,335.25,0.268456,5
user_001281,大样本近期高频_0014,8,5,2026-06-24 02:45:00,2026-06-29 12:47:00,81,0.098765,343.199306,0.699302,1
user_001281,大样本固定时段_afternoon_0214,6,6,2026-02-05 15:19:00,2026-06-16 12:45:00,81,0.074074,343.199306,0.524477,2
user_001281,大样本周期_monthly_0414,6,6,2025-11-30 12:05:00,2026-05-30 12:10:00,81,0.074074,343.199306,0.524477,3
user_001281,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,81,0.061728,343.199306,0.437064,4
user_001281,查交易结果,4,4,2025-08-01 03:16:00,2026-06-03 18:02:00,81,0.049383,343.199306,0.349651,5
user_001282,大样本固定时段_early_morning_0620,10,9,2025-08-04 01:17:00,2026-06-20 00:06:00,49,0.204082,330.446528,0.907862,1
user_001282,大样本周期_daily_0820,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,49,0.163265,330.446528,0.72629,2
user_001282,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,49,0.102041,330.446528,0.453931,3
user_001282,大样本近期高频_0420,4,3,2026-06-25 21:58:00,2026-06-29 12:14:00,49,0.081633,330.446528,0.363145,4
user_001282,公共流程终点,3,3,2026-05-29 10:04:00,2026-06-23 10:04:00,49,0.061224,330.446528,0.272359,5
user_001283,大样本周期_interval_0159,7,7,2026-03-03 18:05:00,2026-06-13 18:11:00,57,0.122807,241.861111,0.868267,1
user_001283,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,57,0.087719,241.861111,0.620191,2
user_001283,大样本链路_0759_步骤5,3,3,2026-05-13 09:56:00,2026-06-25 09:56:00,57,0.052632,241.861111,0.372114,3
user_001283,大样本链路_0759_步骤4,3,3,2026-05-13 09:27:00,2026-06-25 09:27:00,57,0.052632,241.861111,0.372114,4
user_001283,大样本链路_0759_步骤3,3,3,2026-05-13 08:58:00,2026-06-25 08:58:00,57,0.052632,241.861111,0.372114,5
user_001284,大样本近期高频_0604,8,5,2026-06-24 02:47:00,2026-06-29 12:08:00,50,0.16,352.056944,0.681708,1
user_001284,大样本固定时段_early_morning_0804,6,6,2026-02-05 01:43:00,2026-06-16 00:31:00,50,0.12,352.056944,0.511281,2
user_001284,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,50,0.1,352.056944,0.426067,3
user_001284,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,50,0.06,352.056944,0.25564,4
user_001284,查交易结果,3,3,2025-07-13 10:44:00,2026-03-30 21:20:00,50,0.06,352.056944,0.25564,5
user_001285,大样本周期_daily_0540,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,61,0.131148,312.845833,0.767151,1
user_001285,大样本固定时段_early_morning_0340,6,6,2026-02-09 01:44:00,2026-06-20 00:43:00,61,0.098361,312.845833,0.575363,2
user_001285,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,61,0.081967,312.845833,0.479469,3
user_001285,大样本链路_0540_步骤2,4,4,2026-04-07 08:30:00,2026-06-24 08:30:00,61,0.065574,312.845833,0.383576,4
user_001285,大样本链路_0540_步骤1,4,4,2026-04-07 08:00:00,2026-06-24 08:00:00,61,0.065574,312.845833,0.383576,5
user_001286,大样本固定时段_afternoon_0502,6,6,2026-02-07 15:50:00,2026-06-18 12:12:00,45,0.133333,263.083333,0.684194,1
user_001286,大样本周期_monthly_0702,6,6,2025-11-30 12:05:00,2026-05-30 12:10:00,45,0.133333,263.083333,0.684194,2
user_001286,大样本近期高频_0302,6,5,2026-06-24 07:20:00,2026-06-29 12:11:00,45,0.133333,263.083333,0.684194,3
user_001286,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,45,0.111111,263.083333,0.570162,4
user_001286,短信验证,4,4,2025-10-10 10:00:00,2026-03-27 03:12:00,45,0.088889,263.083333,0.456129,5
user_001287,大样本非近期高频_low_lift_0121,10,9,2026-06-17 11:54:00,2026-06-29 12:00:00,52,0.192308,312.113194,0.96119,1
user_001287,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,52,0.096154,312.113194,0.480595,2
user_001287,大样本负链路_0121_A,5,5,2026-04-26 12:00:00,2026-06-16 12:00:00,52,0.096154,312.113194,0.480595,3
user_001287,大样本非周期_short_burst_0121,5,5,2026-06-05 10:45:00,2026-06-09 10:01:00,52,0.096154,312.113194,0.480595,4
user_001287,大样本非固定时段_low_active_days_0121,4,2,2026-06-10 06:37:00,2026-06-20 09:20:00,52,0.076923,312.113194,0.384476,5
user_001288,大样本周期_weekly_0105,8,8,2026-05-11 06:05:00,2026-06-29 06:12:00,51,0.156863,201.7,1.189886,1
user_001288,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,51,0.098039,201.7,0.743679,2
user_001288,查看基金净值,3,3,2025-12-14 17:07:00,2026-06-30 07:22:00,51,0.058824,201.7,0.446207,3
user_001288,大样本链路_0705_步骤3,3,3,2026-05-12 08:58:00,2026-06-24 08:58:00,51,0.058824,201.7,0.446207,4
user_001288,大样本链路_0705_步骤2,3,3,2026-05-12 08:29:00,2026-06-24 08:29:00,51,0.058824,201.7,0.446207,5
user_001289,大样本周期_daily_0924,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,51,0.156863,321.786806,0.745835,1
user_001289,大样本近期高频_0524,8,5,2026-06-24 02:10:00,2026-06-29 12:05:00,51,0.156863,321.786806,0.745835,2
user_001289,大样本固定时段_early_morning_0724,6,6,2026-02-05 01:51:00,2026-06-16 00:47:00,51,0.117647,321.786806,0.559377,3
user_001289,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,51,0.098039,321.786806,0.466147,4
user_001289,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,51,0.058824,321.786806,0.279688,5
user_001290,大样本非近期高频_low_concentration_0614,12,11,2026-06-15 01:29:00,2026-06-29 12:00:00,51,0.235294,319.641667,1.126261,1
user_001290,大样本非固定时段_low_share_0614,11,11,2026-01-06 12:09:00,2026-06-20 12:05:00,51,0.215686,319.641667,1.032406,2
user_001290,大样本非周期_stale_periodic_0614,5,5,2026-01-31 10:54:00,2026-02-28 10:45:00,51,0.098039,319.641667,0.469275,3
user_001290,查账户明细,3,3,2025-08-24 05:16:00,2026-06-25 23:07:00,51,0.058824,319.641667,0.281565,4
user_001290,查银行卡,2,2,2025-11-01 15:08:00,2026-06-05 05:09:00,51,0.039216,319.641667,0.18771,5
user_001291,大样本固定时段_afternoon_0926,10,10,2025-08-03 15:02:00,2026-06-19 12:07:00,51,0.196078,330.873611,0.906691,1
user_001291,快捷支付,6,6,2025-11-16 00:29:00,2026-06-01 04:12:00,51,0.117647,330.873611,0.544014,2
user_001291,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,51,0.098039,330.873611,0.453345,3
user_001291,大样本近期高频_0726,5,4,2026-06-25 21:17:00,2026-06-29 12:12:00,51,0.098039,330.873611,0.453345,4
user_001291,公共流程终点,3,3,2026-05-28 10:04:00,2026-06-22 10:04:00,51,0.058824,330.873611,0.272007,5
user_001292,大样本固定时段_evening_0127,10,10,2025-08-02 21:27:00,2026-06-18 18:17:00,73,0.136986,351.604167,0.853232,1
user_001292,大样本周期_interval_0327,7,7,2026-04-14 18:05:00,2026-06-19 18:11:00,73,0.09589,351.604167,0.597263,2
user_001292,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,73,0.068493,351.604167,0.426616,3
user_001292,查银行卡,4,4,2025-09-02 08:11:00,2026-03-29 05:23:00,73,0.054795,351.604167,0.341293,4
user_001292,大样本链路_0927_步骤5,3,3,2026-05-10 09:56:00,2026-06-22 09:56:00,73,0.041096,351.604167,0.25597,5
user_001293,大样本非近期高频_long_term_high_freq_0371,30,25,2026-06-02 20:39:00,2026-06-29 12:00:00,74,0.405405,358.472917,2.51065,1
user_001293,大样本非固定时段_low_share_0371,11,11,2026-01-06 18:06:00,2026-06-20 18:08:00,74,0.148649,358.472917,0.920572,2
user_001293,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,74,0.067568,358.472917,0.418442,3
user_001293,大样本非周期_short_burst_0371,5,5,2026-06-05 10:26:00,2026-06-09 10:17:00,74,0.067568,358.472917,0.418442,4
user_001293,公共流程终点,3,3,2026-05-28 10:04:00,2026-06-22 10:04:00,74,0.040541,358.472917,0.251065,5
user_001294,大样本近期高频_0249,9,6,2026-06-15 12:43:00,2026-06-29 12:54:00,53,0.169811,241.397222,1.118488,1
user_001294,大样本周期_weekly_0649,8,8,2026-05-09 06:05:00,2026-06-27 06:12:00,53,0.150943,241.397222,0.994212,2
user_001294,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,53,0.09434,241.397222,0.621382,3
user_001294,大样本固定时段_morning_0449,5,4,2026-04-29 06:59:00,2026-06-16 06:12:00,53,0.09434,241.397222,0.621382,4
user_001294,公共流程终点,3,3,2026-05-25 10:04:00,2026-06-19 10:04:00,53,0.056604,241.397222,0.372829,5
user_001295,大样本周期_daily_0556,8,8,2026-06-22 05:05:00,2026-06-30 05:12:00,58,0.137931,303.644444,0.790398,1
user_001295,大样本固定时段_early_morning_0356,6,6,2026-02-08 01:52:00,2026-06-19 00:42:00,58,0.103448,303.644444,0.592799,2
user_001295,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,58,0.086207,303.644444,0.493999,3
user_001295,大样本近期高频_0156,5,4,2026-06-25 21:57:00,2026-06-29 12:26:00,58,0.086207,303.644444,0.493999,4
user_001295,大样本链路_1156_步骤2,4,4,2026-04-07 08:30:00,2026-06-24 08:30:00,58,0.068966,303.644444,0.395199,5
user_001296,大样本非固定时段_low_share_0053,11,11,2026-01-06 06:10:00,2026-06-20 06:00:00,62,0.177419,349.301389,0.944743,1
user_001296,大样本非近期高频_low_lift_0053,10,9,2026-06-17 11:13:00,2026-06-29 12:00:00,62,0.16129,349.301389,0.858857,2
user_001296,公共流程起点,5,5,2026-05-26 10:00:00,2026-06-20 10:00:00,62,0.080645,349.301389,0.429429,3
user_001296,大样本负链路_0053_A,5,5,2026-04-22 12:00:00,2026-06-12 12:00:00,62,0.080645,349.301389,0.429429,4
user_001296,大样本非周期_single_cycle_0053,3,3,2026-06-10 10:54:00,2026-06-24 10:36:00,62,0.048387,349.301389,0.257657,5
user_001297,大样本非近期高频_long_term_high_freq_0575,30,25,2026-06-02 20:22:00,2026-06-29 12:00:00,65,0.461538,310.245139,2.900932,1
user_001297,大样本非固定时段_low_share_0575,11,11,2026-01-06 18:06:00,2026-06-20 18:00:00,65,0.169231,310.245139,1.063675,2
user_001297,查银行卡,4,4,2025-08-24 06:07:00,2026-06-18 08:52:00,65,0.061538,310.245139,0.386791,3
user_001297,银行卡管理,3,3,2025-08-24 06:10:00,2026-06-18 08:49:00,65,0.046154,310.245139,0.290093,4
user_001297,快捷支付,3,3,2026-02-23 06:05:00,2026-06-13 08:26:00,65,0.046154,310.245139,0.290093,5
user_001298,大样本非近期高频_low_concentration_0758,12,11,2026-06-15 01:34:00,2026-06-29 12:00:00,47,0.255319,338.744444,1.062748,1
user_001298,大样本非固定时段_low_share_0758,11,11,2026-01-06 12:13:00,2026-06-20 12:02:00,47,0.234043,338.744444,0.974186,2
user_001298,风险评估,4,4,2025-08-17 16:37:00,2026-06-23 07:20:00,47,0.085106,338.744444,0.354249,3
user_001298,大样本非周期_single_cycle_0758,3,3,2026-06-10 10:24:00,2026-06-24 10:17:00,47,0.06383,338.744444,0.265687,4
user_001298,结构性存款,3,3,2025-07-26 18:11:00,2026-02-12 01:50:00,47,0.06383,338.744444,0.265687,5
user_001299,大样本固定时段_evening_0047,10,10,2025-08-02 21:39:00,2026-06-18 18:11:00,73,0.136986,342.275,0.876488,1
user_001299,大样本周期_interval_0247,8,8,2026-04-13 18:05:00,2026-06-29 18:12:00,73,0.109589,342.275,0.701191,2
user_001299,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,73,0.068493,342.275,0.438244,3
user_001299,大样本链路_0847_步骤5,3,3,2026-05-13 09:56:00,2026-06-25 09:56:00,73,0.041096,342.275,0.262946,4
user_001299,大样本链路_0847_步骤4,3,3,2026-05-13 09:27:00,2026-06-25 09:27:00,73,0.041096,342.275,0.262946,5
user_001300,大样本非近期高频_long_term_high_freq_0219,30,25,2026-06-02 20:32:00,2026-06-29 12:00:00,75,0.4,353.404861,2.546654,1
user_001300,公共流程起点,5,5,2026-05-25 10:00:00,2026-06-19 10:00:00,75,0.066667,353.404861,0.424442,2
user_001300,大样本非周期_stale_periodic_0219,5,5,2026-01-31 10:26:00,2026-02-28 10:54:00,75,0.066667,353.404861,0.424442,3
user_001300,预约网点取号,4,4,2025-11-22 03:07:00,2026-06-14 14:03:00,75,0.053333,353.404861,0.339554,4
user_001300,查看黄金行情,4,4,2025-10-06 19:19:00,2026-06-08 06:12:00,75,0.053333,353.404861,0.339554,5
user_001301,大样本非近期高频_long_term_high_freq_0439,30,25,2026-06-02 20:46:00,2026-06-29 12:00:00,56,0.535714,319.742361,2.814766,1
user_001301,大样本非周期_stale_periodic_0439,5,5,2026-01-31 10:54:00,2026-02-28 10:02:00,56,0.089286,319.742361,0.469128,2
user_001301,大样本非固定时段_low_active_days_0439,4,2,2026-06-10 18:34:00,2026-06-20 21:15:00,56,0.071429,319.742361,0.375302,3
user_001301,查看基金净值,3,3,2025-12-29 17:52:00,2026-05-17 23:16:00,56,0.053571,319.742361,0.281477,4
user_001301,查看黄金行情,3,3,2025-08-14 18:14:00,2026-03-25 04:21:00,56,0.053571,319.742361,0.281477,5
user_001302,大样本固定时段_afternoon_0686,10,10,2025-08-03 15:48:00,2026-06-19 12:29:00,48,0.208333,330.841667,0.906778,1
user_001302,大样本周期_monthly_0886,7,7,2025-11-15 12:05:00,2026-06-15 12:11:00,48,0.145833,330.841667,0.634745,2
user_001302,公共流程起点,5,5,2026-05-28 10:00:00,2026-06-22 10:00:00,48,0.104167,330.841667,0.453389,3
user_001302,大样本近期高频_0486,5,4,2026-06-25 21:25:00,2026-06-29 12:24:00,48,0.104167,330.841667,0.453389,4
user_001302,查银行卡,4,4,2025-10-21 20:22:00,2026-06-28 09:23:00,48,0.083333,330.841667,0.362711,5
user_001303,大样本固定时段_early_morning_0152,10,10,2025-10-09 00:30:00,2026-06-18 00:57:00,61,0.163934,347.736806,0.862721,1
user_001303,大样本周期_daily_0352,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,61,0.147541,347.736806,0.776449,2
user_001303,公共流程起点,5,5,2026-05-27 10:00:00,2026-06-21 10:00:00,61,0.081967,347.736806,0.431361,3
user_001303,大样本链路_0352_步骤2,4,4,2026-04-08 08:30:00,2026-06-25 08:30:00,61,0.065574,347.736806,0.345089,4
user_001303,大样本链路_0352_步骤1,4,4,2026-04-08 08:00:00,2026-06-25 08:00:00,61,0.065574,347.736806,0.345089,5
user_001304,公共流程起点,5,5,2026-05-29 10:00:00,2026-06-23 10:00:00,42,0.119048,328.695833,0.456349,1
user_001304,大样本非固定时段_low_active_days_0220,4,2,2026-06-10 00:39:00,2026-06-20 01:11:00,42,0.095238,328.695833,0.365079,2
user_001304,公共流程终点,3,3,2026-05-29 10:04:00,2026-06-23 10:04:00,42,0.071429,328.695833,0.273809,3
user_001304,添加银行卡,3,3,2025-09-11 01:50:00,2026-06-20 10:07:00,42,0.071429,328.695833,0.273809,4
user_001304,查看理财产品,3,3,2025-08-05 19:24:00,2026-06-20 10:04:00,42,0.071429,328.695833,0.273809,5
user_001305,大样本非近期高频_low_concentration_0710,12,11,2026-06-15 01:54:00,2026-06-29 12:00:00,39,0.307692,325.196528,1.107023,1
user_001305,大样本非固定时段_low_share_0710,11,11,2026-01-06 12:06:00,2026-06-20 12:05:00,39,0.282051,325.196528,1.014771,2
user_001305,大样本非周期_two_occurrences_0710,2,2,2026-05-21 10:52:00,2026-06-20 10:48:00,39,0.051282,325.196528,0.184504,3
user_001305,查还款结果,2,2,2025-08-09 07:17:00,2026-06-13 11:35:00,39,0.051282,325.196528,0.184504,4
user_001305,查银行卡,2,2,2026-05-30 19:12:00,2026-06-13 11:32:00,39,0.051282,325.196528,0.184504,5
