user_id,sequence,sequence_length,support_count,next_action_candidate,positive_label,pattern_id
user_001497,大样本链路_0775_步骤1 -> 大样本链路_0775_步骤2 -> 大样本链路_0775_步骤3 -> 大样本链路_0775_步骤4 -> 大样本链路_0775_步骤5,5,3,大样本链路_0775_步骤5,1,large_sequence_0775
user_000273,大样本链路_0776_步骤1 -> 大样本链路_0776_步骤2,2,4,大样本链路_0776_步骤2,1,large_sequence_0776
user_000104,大样本链路_0777_步骤1 -> 大样本链路_0777_步骤2 -> 大样本链路_0777_步骤3,3,3,大样本链路_0777_步骤3,1,large_sequence_0777
user_001498,大样本链路_0778_步骤1 -> 大样本链路_0778_步骤2 -> 大样本链路_0778_步骤3 -> 大样本链路_0778_步骤4,4,3,大样本链路_0778_步骤4,1,large_sequence_0778
user_000978,大样本链路_0779_步骤1 -> 大样本链路_0779_步骤2 -> 大样本链路_0779_步骤3 -> 大样本链路_0779_步骤4 -> 大样本链路_0779_步骤5,5,3,大样本链路_0779_步骤5,1,large_sequence_0779
user_001009,大样本链路_0780_步骤1 -> 大样本链路_0780_步骤2,2,4,大样本链路_0780_步骤2,1,large_sequence_0780
user_000360,大样本链路_0781_步骤1 -> 大样本链路_0781_步骤2 -> 大样本链路_0781_步骤3,3,3,大样本链路_0781_步骤3,1,large_sequence_0781
user_000474,大样本链路_0782_步骤1 -> 大样本链路_0782_步骤2 -> 大样本链路_0782_步骤3 -> 大样本链路_0782_步骤4,4,3,大样本链路_0782_步骤4,1,large_sequence_0782
user_001461,大样本链路_0783_步骤1 -> 大样本链路_0783_步骤2 -> 大样本链路_0783_步骤3 -> 大样本链路_0783_步骤4 -> 大样本链路_0783_步骤5,5,3,大样本链路_0783_步骤5,1,large_sequence_0783
user_000661,大样本链路_0784_步骤1 -> 大样本链路_0784_步骤2,2,4,大样本链路_0784_步骤2,1,large_sequence_0784
user_000789,大样本链路_0785_步骤1 -> 大样本链路_0785_步骤2 -> 大样本链路_0785_步骤3,3,3,大样本链路_0785_步骤3,1,large_sequence_0785
user_000775,大样本链路_0786_步骤1 -> 大样本链路_0786_步骤2 -> 大样本链路_0786_步骤3 -> 大样本链路_0786_步骤4,4,3,大样本链路_0786_步骤4,1,large_sequence_0786
user_000394,大样本链路_0787_步骤1 -> 大样本链路_0787_步骤2 -> 大样本链路_0787_步骤3 -> 大样本链路_0787_步骤4 -> 大样本链路_0787_步骤5,5,3,大样本链路_0787_步骤5,1,large_sequence_0787
user_001761,大样本链路_0788_步骤1 -> 大样本链路_0788_步骤2,2,4,大样本链路_0788_步骤2,1,large_sequence_0788
user_001062,大样本链路_0789_步骤1 -> 大样本链路_0789_步骤2 -> 大样本链路_0789_步骤3,3,3,大样本链路_0789_步骤3,1,large_sequence_0789
user_000395,大样本链路_0790_步骤1 -> 大样本链路_0790_步骤2 -> 大样本链路_0790_步骤3 -> 大样本链路_0790_步骤4,4,3,大样本链路_0790_步骤4,1,large_sequence_0790
user_001318,大样本链路_0791_步骤1 -> 大样本链路_0791_步骤2 -> 大样本链路_0791_步骤3 -> 大样本链路_0791_步骤4 -> 大样本链路_0791_步骤5,5,3,大样本链路_0791_步骤5,1,large_sequence_0791
user_000129,大样本链路_0792_步骤1 -> 大样本链路_0792_步骤2,2,4,大样本链路_0792_步骤2,1,large_sequence_0792
user_000493,大样本链路_0793_步骤1 -> 大样本链路_0793_步骤2 -> 大样本链路_0793_步骤3,3,3,大样本链路_0793_步骤3,1,large_sequence_0793
user_000762,大样本链路_0794_步骤1 -> 大样本链路_0794_步骤2 -> 大样本链路_0794_步骤3 -> 大样本链路_0794_步骤4,4,3,大样本链路_0794_步骤4,1,large_sequence_0794
user_000077,大样本链路_0795_步骤1 -> 大样本链路_0795_步骤2 -> 大样本链路_0795_步骤3 -> 大样本链路_0795_步骤4 -> 大样本链路_0795_步骤5,5,3,大样本链路_0795_步骤5,1,large_sequence_0795
user_001726,大样本链路_0796_步骤1 -> 大样本链路_0796_步骤2,2,4,大样本链路_0796_步骤2,1,large_sequence_0796
user_001449,大样本链路_0797_步骤1 -> 大样本链路_0797_步骤2 -> 大样本链路_0797_步骤3,3,3,大样本链路_0797_步骤3,1,large_sequence_0797
user_000537,大样本链路_0798_步骤1 -> 大样本链路_0798_步骤2 -> 大样本链路_0798_步骤3 -> 大样本链路_0798_步骤4,4,3,大样本链路_0798_步骤4,1,large_sequence_0798
user_000266,大样本链路_0799_步骤1 -> 大样本链路_0799_步骤2 -> 大样本链路_0799_步骤3 -> 大样本链路_0799_步骤4 -> 大样本链路_0799_步骤5,5,3,大样本链路_0799_步骤5,1,large_sequence_0799
user_000663,大样本链路_0800_步骤1 -> 大样本链路_0800_步骤2,2,4,大样本链路_0800_步骤2,1,large_sequence_0800
user_000977,大样本链路_0801_步骤1 -> 大样本链路_0801_步骤2 -> 大样本链路_0801_步骤3,3,3,大样本链路_0801_步骤3,1,large_sequence_0801
user_001950,大样本链路_0802_步骤1 -> 大样本链路_0802_步骤2 -> 大样本链路_0802_步骤3 -> 大样本链路_0802_步骤4,4,3,大样本链路_0802_步骤4,1,large_sequence_0802
user_000524,大样本链路_0803_步骤1 -> 大样本链路_0803_步骤2 -> 大样本链路_0803_步骤3 -> 大样本链路_0803_步骤4 -> 大样本链路_0803_步骤5,5,3,大样本链路_0803_步骤5,1,large_sequence_0803
user_000592,大样本链路_0804_步骤1 -> 大样本链路_0804_步骤2,2,4,大样本链路_0804_步骤2,1,large_sequence_0804
user_001375,大样本链路_0805_步骤1 -> 大样本链路_0805_步骤2 -> 大样本链路_0805_步骤3,3,3,大样本链路_0805_步骤3,1,large_sequence_0805
user_001446,大样本链路_0806_步骤1 -> 大样本链路_0806_步骤2 -> 大样本链路_0806_步骤3 -> 大样本链路_0806_步骤4,4,3,大样本链路_0806_步骤4,1,large_sequence_0806
user_001412,大样本链路_0807_步骤1 -> 大样本链路_0807_步骤2 -> 大样本链路_0807_步骤3 -> 大样本链路_0807_步骤4 -> 大样本链路_0807_步骤5,5,3,大样本链路_0807_步骤5,1,large_sequence_0807
user_001142,大样本链路_0808_步骤1 -> 大样本链路_0808_步骤2,2,4,大样本链路_0808_步骤2,1,large_sequence_0808
user_001606,大样本链路_0809_步骤1 -> 大样本链路_0809_步骤2 -> 大样本链路_0809_步骤3,3,3,大样本链路_0809_步骤3,1,large_sequence_0809
user_000163,大样本链路_0810_步骤1 -> 大样本链路_0810_步骤2 -> 大样本链路_0810_步骤3 -> 大样本链路_0810_步骤4,4,3,大样本链路_0810_步骤4,1,large_sequence_0810
user_001903,大样本链路_0811_步骤1 -> 大样本链路_0811_步骤2 -> 大样本链路_0811_步骤3 -> 大样本链路_0811_步骤4 -> 大样本链路_0811_步骤5,5,3,大样本链路_0811_步骤5,1,large_sequence_0811
user_001601,大样本链路_0812_步骤1 -> 大样本链路_0812_步骤2,2,4,大样本链路_0812_步骤2,1,large_sequence_0812
user_000658,大样本链路_0813_步骤1 -> 大样本链路_0813_步骤2 -> 大样本链路_0813_步骤3,3,3,大样本链路_0813_步骤3,1,large_sequence_0813
user_001960,大样本链路_0814_步骤1 -> 大样本链路_0814_步骤2 -> 大样本链路_0814_步骤3 -> 大样本链路_0814_步骤4,4,3,大样本链路_0814_步骤4,1,large_sequence_0814
user_001488,大样本链路_0815_步骤1 -> 大样本链路_0815_步骤2 -> 大样本链路_0815_步骤3 -> 大样本链路_0815_步骤4 -> 大样本链路_0815_步骤5,5,3,大样本链路_0815_步骤5,1,large_sequence_0815
user_000921,大样本链路_0816_步骤1 -> 大样本链路_0816_步骤2,2,4,大样本链路_0816_步骤2,1,large_sequence_0816
user_001999,大样本链路_0817_步骤1 -> 大样本链路_0817_步骤2 -> 大样本链路_0817_步骤3,3,3,大样本链路_0817_步骤3,1,large_sequence_0817
user_001031,大样本链路_0818_步骤1 -> 大样本链路_0818_步骤2 -> 大样本链路_0818_步骤3 -> 大样本链路_0818_步骤4,4,3,大样本链路_0818_步骤4,1,large_sequence_0818
user_001195,大样本链路_0819_步骤1 -> 大样本链路_0819_步骤2 -> 大样本链路_0819_步骤3 -> 大样本链路_0819_步骤4 -> 大样本链路_0819_步骤5,5,3,大样本链路_0819_步骤5,1,large_sequence_0819
user_000466,大样本链路_0820_步骤1 -> 大样本链路_0820_步骤2,2,4,大样本链路_0820_步骤2,1,large_sequence_0820
user_001505,大样本链路_0821_步骤1 -> 大样本链路_0821_步骤2 -> 大样本链路_0821_步骤3,3,3,大样本链路_0821_步骤3,1,large_sequence_0821
user_000796,大样本链路_0822_步骤1 -> 大样本链路_0822_步骤2 -> 大样本链路_0822_步骤3 -> 大样本链路_0822_步骤4,4,3,大样本链路_0822_步骤4,1,large_sequence_0822
user_001219,大样本链路_0823_步骤1 -> 大样本链路_0823_步骤2 -> 大样本链路_0823_步骤3 -> 大样本链路_0823_步骤4 -> 大样本链路_0823_步骤5,5,3,大样本链路_0823_步骤5,1,large_sequence_0823
user_001533,大样本链路_0824_步骤1 -> 大样本链路_0824_步骤2,2,4,大样本链路_0824_步骤2,1,large_sequence_0824
user_000526,大样本链路_0825_步骤1 -> 大样本链路_0825_步骤2 -> 大样本链路_0825_步骤3,3,3,大样本链路_0825_步骤3,1,large_sequence_0825
user_000328,大样本链路_0826_步骤1 -> 大样本链路_0826_步骤2 -> 大样本链路_0826_步骤3 -> 大样本链路_0826_步骤4,4,3,大样本链路_0826_步骤4,1,large_sequence_0826
user_000641,大样本链路_0827_步骤1 -> 大样本链路_0827_步骤2 -> 大样本链路_0827_步骤3 -> 大样本链路_0827_步骤4 -> 大样本链路_0827_步骤5,5,3,大样本链路_0827_步骤5,1,large_sequence_0827
user_001545,大样本链路_0828_步骤1 -> 大样本链路_0828_步骤2,2,4,大样本链路_0828_步骤2,1,large_sequence_0828
user_001534,大样本链路_0829_步骤1 -> 大样本链路_0829_步骤2 -> 大样本链路_0829_步骤3,3,3,大样本链路_0829_步骤3,1,large_sequence_0829
user_000995,大样本链路_0830_步骤1 -> 大样本链路_0830_步骤2 -> 大样本链路_0830_步骤3 -> 大样本链路_0830_步骤4,4,3,大样本链路_0830_步骤4,1,large_sequence_0830
user_001247,大样本链路_0831_步骤1 -> 大样本链路_0831_步骤2 -> 大样本链路_0831_步骤3 -> 大样本链路_0831_步骤4 -> 大样本链路_0831_步骤5,5,3,大样本链路_0831_步骤5,1,large_sequence_0831
user_001849,大样本链路_0832_步骤1 -> 大样本链路_0832_步骤2,2,4,大样本链路_0832_步骤2,1,large_sequence_0832
user_001791,大样本链路_0833_步骤1 -> 大样本链路_0833_步骤2 -> 大样本链路_0833_步骤3,3,3,大样本链路_0833_步骤3,1,large_sequence_0833
user_000283,大样本链路_0834_步骤1 -> 大样本链路_0834_步骤2 -> 大样本链路_0834_步骤3 -> 大样本链路_0834_步骤4,4,3,大样本链路_0834_步骤4,1,large_sequence_0834
user_000274,大样本链路_0835_步骤1 -> 大样本链路_0835_步骤2 -> 大样本链路_0835_步骤3 -> 大样本链路_0835_步骤4 -> 大样本链路_0835_步骤5,5,3,大样本链路_0835_步骤5,1,large_sequence_0835
user_001915,大样本链路_0836_步骤1 -> 大样本链路_0836_步骤2,2,4,大样本链路_0836_步骤2,1,large_sequence_0836
user_000707,大样本链路_0837_步骤1 -> 大样本链路_0837_步骤2 -> 大样本链路_0837_步骤3,3,3,大样本链路_0837_步骤3,1,large_sequence_0837
user_001090,大样本链路_0838_步骤1 -> 大样本链路_0838_步骤2 -> 大样本链路_0838_步骤3 -> 大样本链路_0838_步骤4,4,3,大样本链路_0838_步骤4,1,large_sequence_0838
user_000122,大样本链路_0839_步骤1 -> 大样本链路_0839_步骤2 -> 大样本链路_0839_步骤3 -> 大样本链路_0839_步骤4 -> 大样本链路_0839_步骤5,5,3,大样本链路_0839_步骤5,1,large_sequence_0839
user_001935,大样本链路_0840_步骤1 -> 大样本链路_0840_步骤2,2,4,大样本链路_0840_步骤2,1,large_sequence_0840
user_000805,大样本链路_0841_步骤1 -> 大样本链路_0841_步骤2 -> 大样本链路_0841_步骤3,3,3,大样本链路_0841_步骤3,1,large_sequence_0841
user_001745,大样本链路_0842_步骤1 -> 大样本链路_0842_步骤2 -> 大样本链路_0842_步骤3 -> 大样本链路_0842_步骤4,4,3,大样本链路_0842_步骤4,1,large_sequence_0842
user_001481,大样本链路_0843_步骤1 -> 大样本链路_0843_步骤2 -> 大样本链路_0843_步骤3 -> 大样本链路_0843_步骤4 -> 大样本链路_0843_步骤5,5,3,大样本链路_0843_步骤5,1,large_sequence_0843
user_000507,大样本链路_0844_步骤1 -> 大样本链路_0844_步骤2,2,4,大样本链路_0844_步骤2,1,large_sequence_0844
user_000872,大样本链路_0845_步骤1 -> 大样本链路_0845_步骤2 -> 大样本链路_0845_步骤3,3,3,大样本链路_0845_步骤3,1,large_sequence_0845
user_001532,大样本链路_0846_步骤1 -> 大样本链路_0846_步骤2 -> 大样本链路_0846_步骤3 -> 大样本链路_0846_步骤4,4,3,大样本链路_0846_步骤4,1,large_sequence_0846
user_001299,大样本链路_0847_步骤1 -> 大样本链路_0847_步骤2 -> 大样本链路_0847_步骤3 -> 大样本链路_0847_步骤4 -> 大样本链路_0847_步骤5,5,3,大样本链路_0847_步骤5,1,large_sequence_0847
user_000766,大样本链路_0848_步骤1 -> 大样本链路_0848_步骤2,2,4,大样本链路_0848_步骤2,1,large_sequence_0848
user_000961,大样本链路_0849_步骤1 -> 大样本链路_0849_步骤2 -> 大样本链路_0849_步骤3,3,3,大样本链路_0849_步骤3,1,large_sequence_0849
user_000792,大样本链路_0850_步骤1 -> 大样本链路_0850_步骤2 -> 大样本链路_0850_步骤3 -> 大样本链路_0850_步骤4,4,3,大样本链路_0850_步骤4,1,large_sequence_0850
user_001012,大样本链路_0851_步骤1 -> 大样本链路_0851_步骤2 -> 大样本链路_0851_步骤3 -> 大样本链路_0851_步骤4 -> 大样本链路_0851_步骤5,5,3,大样本链路_0851_步骤5,1,large_sequence_0851
user_001095,大样本链路_0852_步骤1 -> 大样本链路_0852_步骤2,2,4,大样本链路_0852_步骤2,1,large_sequence_0852
user_001168,大样本链路_0853_步骤1 -> 大样本链路_0853_步骤2 -> 大样本链路_0853_步骤3,3,3,大样本链路_0853_步骤3,1,large_sequence_0853
user_000069,大样本链路_0854_步骤1 -> 大样本链路_0854_步骤2 -> 大样本链路_0854_步骤3 -> 大样本链路_0854_步骤4,4,3,大样本链路_0854_步骤4,1,large_sequence_0854
user_001309,大样本链路_0855_步骤1 -> 大样本链路_0855_步骤2 -> 大样本链路_0855_步骤3 -> 大样本链路_0855_步骤4 -> 大样本链路_0855_步骤5,5,3,大样本链路_0855_步骤5,1,large_sequence_0855
user_000237,大样本链路_0856_步骤1 -> 大样本链路_0856_步骤2,2,4,大样本链路_0856_步骤2,1,large_sequence_0856
user_001141,大样本链路_0857_步骤1 -> 大样本链路_0857_步骤2 -> 大样本链路_0857_步骤3,3,3,大样本链路_0857_步骤3,1,large_sequence_0857
user_000664,大样本链路_0858_步骤1 -> 大样本链路_0858_步骤2 -> 大样本链路_0858_步骤3 -> 大样本链路_0858_步骤4,4,3,大样本链路_0858_步骤4,1,large_sequence_0858
user_001643,大样本链路_0859_步骤1 -> 大样本链路_0859_步骤2 -> 大样本链路_0859_步骤3 -> 大样本链路_0859_步骤4 -> 大样本链路_0859_步骤5,5,3,大样本链路_0859_步骤5,1,large_sequence_0859
user_001576,大样本链路_0860_步骤1 -> 大样本链路_0860_步骤2,2,4,大样本链路_0860_步骤2,1,large_sequence_0860
user_000828,大样本链路_0861_步骤1 -> 大样本链路_0861_步骤2 -> 大样本链路_0861_步骤3,3,3,大样本链路_0861_步骤3,1,large_sequence_0861
user_001423,大样本链路_0862_步骤1 -> 大样本链路_0862_步骤2 -> 大样本链路_0862_步骤3 -> 大样本链路_0862_步骤4,4,3,大样本链路_0862_步骤4,1,large_sequence_0862
user_000631,大样本链路_0863_步骤1 -> 大样本链路_0863_步骤2 -> 大样本链路_0863_步骤3 -> 大样本链路_0863_步骤4 -> 大样本链路_0863_步骤5,5,3,大样本链路_0863_步骤5,1,large_sequence_0863
user_001897,大样本链路_0864_步骤1 -> 大样本链路_0864_步骤2,2,4,大样本链路_0864_步骤2,1,large_sequence_0864
user_001313,大样本链路_0865_步骤1 -> 大样本链路_0865_步骤2 -> 大样本链路_0865_步骤3,3,3,大样本链路_0865_步骤3,1,large_sequence_0865
user_000851,大样本链路_0866_步骤1 -> 大样本链路_0866_步骤2 -> 大样本链路_0866_步骤3 -> 大样本链路_0866_步骤4,4,3,大样本链路_0866_步骤4,1,large_sequence_0866
user_001203,大样本链路_0867_步骤1 -> 大样本链路_0867_步骤2 -> 大样本链路_0867_步骤3 -> 大样本链路_0867_步骤4 -> 大样本链路_0867_步骤5,5,3,大样本链路_0867_步骤5,1,large_sequence_0867
user_000786,大样本链路_0868_步骤1 -> 大样本链路_0868_步骤2,2,4,大样本链路_0868_步骤2,1,large_sequence_0868
user_000366,大样本链路_0869_步骤1 -> 大样本链路_0869_步骤2 -> 大样本链路_0869_步骤3,3,3,大样本链路_0869_步骤3,1,large_sequence_0869
user_001662,大样本链路_0870_步骤1 -> 大样本链路_0870_步骤2 -> 大样本链路_0870_步骤3 -> 大样本链路_0870_步骤4,4,3,大样本链路_0870_步骤4,1,large_sequence_0870
user_001231,大样本链路_0871_步骤1 -> 大样本链路_0871_步骤2 -> 大样本链路_0871_步骤3 -> 大样本链路_0871_步骤4 -> 大样本链路_0871_步骤5,5,3,大样本链路_0871_步骤5,1,large_sequence_0871
user_000390,大样本链路_0872_步骤1 -> 大样本链路_0872_步骤2,2,4,大样本链路_0872_步骤2,1,large_sequence_0872
user_000686,大样本链路_0873_步骤1 -> 大样本链路_0873_步骤2 -> 大样本链路_0873_步骤3,3,3,大样本链路_0873_步骤3,1,large_sequence_0873
user_000773,大样本链路_0874_步骤1 -> 大样本链路_0874_步骤2 -> 大样本链路_0874_步骤3 -> 大样本链路_0874_步骤4,4,3,大样本链路_0874_步骤4,1,large_sequence_0874
user_001348,大样本链路_0875_步骤1 -> 大样本链路_0875_步骤2 -> 大样本链路_0875_步骤3 -> 大样本链路_0875_步骤4 -> 大样本链路_0875_步骤5,5,3,大样本链路_0875_步骤5,1,large_sequence_0875
user_000326,大样本链路_0876_步骤1 -> 大样本链路_0876_步骤2,2,4,大样本链路_0876_步骤2,1,large_sequence_0876
