user_id,action_name,time_period,period_event_count,total_event_count,period_share,active_days,first_time,last_time,time_period_score,rank
user_001173,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001173,大样本固定时段_evening_0711,evening,5,6,0.833333,5,2026-02-08 21:31:00,2026-06-19 18:58:00,1.493133,3
user_001174,大样本周期_weekly_0073,morning,8,8,1.0,8,2026-05-07 06:05:00,2026-06-25 06:12:00,2.197225,1
user_001174,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001175,大样本负链路_0481_A,afternoon,5,5,1.0,5,2026-04-26 12:00:00,2026-06-16 12:00:00,1.791759,1
user_001175,大样本非周期_short_burst_0481,morning,5,5,1.0,5,2026-06-05 10:04:00,2026-06-09 10:38:00,1.791759,2
user_001176,大样本周期_monthly_0858,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001176,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001176,大样本固定时段_afternoon_0658,afternoon,4,5,0.8,3,2026-04-30 12:28:00,2026-06-17 12:46:00,1.28755,3
user_001177,大样本周期_monthly_0990,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_001177,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001177,大样本固定时段_afternoon_0790,afternoon,5,6,0.833333,5,2026-02-09 15:46:00,2026-06-20 12:24:00,1.493133,3
user_001178,大样本非周期_short_burst_0651,morning,5,5,1.0,5,2026-06-05 10:28:00,2026-06-09 10:23:00,1.791759,1
user_001179,大样本周期_daily_0444,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001179,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001179,大样本链路_0444_步骤2,morning,4,4,1.0,4,2026-04-04 08:30:00,2026-06-21 08:30:00,1.609438,3
user_001179,大样本链路_0444_步骤1,morning,4,4,1.0,4,2026-04-04 08:00:00,2026-06-21 08:00:00,1.609438,4
user_001179,大样本链路_1044_步骤2,morning,4,4,1.0,4,2026-03-29 08:30:00,2026-06-15 08:30:00,1.609438,5
user_001180,大样本非周期_short_burst_0791,morning,5,5,1.0,5,2026-06-05 10:49:00,2026-06-09 10:29:00,1.791759,1
user_001181,大样本周期_weekly_0581,morning,7,7,1.0,7,2026-05-11 06:05:00,2026-06-29 06:11:00,2.079442,1
user_001181,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001181,大样本固定时段_morning_0381,morning,8,10,0.8,8,2025-08-03 09:43:00,2026-06-19 06:30:00,1.75778,3
user_001182,大样本周期_monthly_0370,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001182,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001182,大样本固定时段_afternoon_0170,afternoon,7,10,0.7,7,2025-10-11 12:57:00,2026-06-20 12:20:00,1.455609,3
user_001184,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001184,大样本非周期_short_burst_0266,morning,5,5,1.0,5,2026-06-05 10:08:00,2026-06-09 10:13:00,1.791759,2
user_001186,大样本周期_weekly_0493,morning,7,7,1.0,7,2026-05-07 06:05:00,2026-06-25 06:11:00,2.079442,1
user_001186,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001186,大样本固定时段_morning_0293,morning,5,6,0.833333,5,2026-02-06 09:28:00,2026-06-17 06:01:00,1.493133,3
user_001188,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_001188,大样本非周期_stale_periodic_0099,morning,5,5,1.0,5,2026-01-31 10:35:00,2026-02-28 10:40:00,1.791759,2
user_001189,大样本非周期_random_intervals_0112,morning,5,5,1.0,5,2026-04-06 10:35:00,2026-06-27 10:42:00,1.791759,1
user_001189,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001190,大样本非周期_short_burst_0681,morning,5,5,1.0,5,2026-06-05 10:23:00,2026-06-09 10:47:00,1.791759,1
user_001191,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001191,大样本固定时段_early_morning_0840,early_morning,7,10,0.7,7,2025-10-11 00:23:00,2026-06-20 00:52:00,1.455609,2
user_001192,大样本非周期_stale_periodic_0524,morning,5,5,1.0,5,2026-01-31 10:14:00,2026-02-28 10:24:00,1.791759,1
user_001193,大样本非周期_stale_periodic_0774,morning,5,5,1.0,5,2026-01-31 10:04:00,2026-02-28 10:39:00,1.791759,1
user_001194,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001194,大样本非周期_short_burst_0026,morning,5,5,1.0,5,2026-06-05 10:15:00,2026-06-09 10:45:00,1.791759,2
user_001195,大样本周期_interval_0219,evening,7,7,1.0,7,2026-03-31 18:05:00,2026-06-17 18:11:00,2.079442,1
user_001195,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001195,大样本固定时段_evening_0019,evening,4,5,0.8,3,2026-04-29 18:48:00,2026-06-16 18:02:00,1.28755,3
user_001196,大样本周期_daily_0804,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001196,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001196,大样本固定时段_early_morning_0604,early_morning,8,10,0.8,8,2025-07-31 01:32:00,2026-06-16 00:35:00,1.75778,3
user_001197,大样本非周期_random_intervals_0442,morning,5,5,1.0,5,2026-04-06 10:54:00,2026-06-27 10:46:00,1.791759,1
user_001198,大样本周期_monthly_0898,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001198,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001198,大样本固定时段_afternoon_0698,afternoon,7,10,0.7,7,2025-10-08 12:25:00,2026-06-17 12:25:00,1.455609,3
user_001199,大样本周期_interval_0131,evening,8,8,1.0,8,2026-04-26 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001199,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001200,大样本周期_interval_0587,evening,8,8,1.0,8,2026-03-29 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001200,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001200,大样本固定时段_evening_0387,evening,4,5,0.8,3,2026-05-01 18:35:00,2026-06-18 18:53:00,1.28755,3
user_001201,大样本周期_daily_0672,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001201,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001201,大样本固定时段_early_morning_0472,early_morning,7,10,0.7,7,2025-10-09 00:14:00,2026-06-18 00:47:00,1.455609,3
user_001202,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001203,大样本周期_interval_0267,evening,7,7,1.0,7,2026-03-31 18:05:00,2026-06-17 18:11:00,2.079442,1
user_001203,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001203,大样本固定时段_evening_0067,evening,4,5,0.8,3,2026-05-01 18:52:00,2026-06-18 18:23:00,1.28755,3
user_001204,大样本非周期_random_intervals_0677,morning,5,5,1.0,5,2026-04-06 10:58:00,2026-06-27 10:29:00,1.791759,1
user_001205,大样本非周期_stale_periodic_0504,morning,5,5,1.0,5,2026-01-31 10:21:00,2026-02-28 10:48:00,1.791759,1
user_001206,大样本周期_weekly_0417,morning,8,8,1.0,8,2026-05-08 06:05:00,2026-06-26 06:12:00,2.197225,1
user_001206,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001206,大样本固定时段_morning_0217,morning,7,10,0.7,7,2025-10-09 06:34:00,2026-06-18 06:06:00,1.455609,3
user_001207,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001208,大样本周期_monthly_0982,afternoon,7,7,1.0,7,2025-11-15 12:05:00,2026-06-15 12:11:00,2.079442,1
user_001208,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001208,大样本固定时段_afternoon_0782,afternoon,8,10,0.8,8,2025-08-02 15:12:00,2026-06-18 12:58:00,1.75778,3
user_001209,大样本周期_interval_0427,evening,8,8,1.0,8,2026-03-30 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001209,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001209,大样本固定时段_evening_0227,evening,4,5,0.8,3,2026-05-01 18:52:00,2026-06-18 18:57:00,1.28755,3
user_001210,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001210,大样本负链路_0321_A,afternoon,5,5,1.0,5,2026-04-24 12:00:00,2026-06-14 12:00:00,1.791759,2
user_001210,大样本非周期_short_burst_0321,morning,5,5,1.0,5,2026-06-05 10:29:00,2026-06-09 10:17:00,1.791759,3
user_001211,大样本周期_interval_0843,evening,7,7,1.0,7,2026-03-31 18:05:00,2026-06-17 18:11:00,2.079442,1
user_001211,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001211,大样本固定时段_evening_0643,evening,4,5,0.8,3,2026-04-30 18:28:00,2026-06-17 18:57:00,1.28755,3
user_001212,大样本周期_monthly_0398,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_001212,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001212,大样本固定时段_afternoon_0198,afternoon,5,6,0.833333,5,2026-02-06 15:30:00,2026-06-17 12:07:00,1.493133,3
user_001213,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001214,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001214,大样本固定时段_evening_0803,evening,4,5,0.8,3,2026-04-30 18:51:00,2026-06-17 18:44:00,1.28755,2
user_001215,大样本周期_interval_0355,evening,8,8,1.0,8,2026-04-27 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001215,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001215,大样本固定时段_evening_0155,evening,7,10,0.7,7,2025-10-11 18:51:00,2026-06-20 18:32:00,1.455609,3
user_001216,大样本周期_monthly_0626,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001216,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001216,大样本固定时段_afternoon_0426,afternoon,7,10,0.7,7,2025-10-10 12:45:00,2026-06-19 12:10:00,1.455609,3
user_001217,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001218,大样本周期_interval_0803,evening,8,8,1.0,8,2026-04-26 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001218,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001218,大样本固定时段_evening_0603,evening,7,10,0.7,7,2025-10-08 18:24:00,2026-06-17 18:15:00,1.455609,3
user_001219,大样本周期_interval_0223,evening,8,8,1.0,8,2026-03-02 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001219,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001219,大样本固定时段_evening_0023,evening,5,6,0.833333,5,2026-02-06 21:41:00,2026-06-17 18:50:00,1.493133,3
user_001220,大样本周期_daily_0368,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001220,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001220,大样本链路_0968_步骤2,morning,4,4,1.0,4,2026-04-08 08:30:00,2026-06-25 08:30:00,1.609438,3
user_001220,大样本链路_0968_步骤1,morning,4,4,1.0,4,2026-04-08 08:00:00,2026-06-25 08:00:00,1.609438,4
user_001220,大样本链路_0368_步骤2,morning,4,4,1.0,4,2026-04-03 08:30:00,2026-06-20 08:30:00,1.609438,5
user_001221,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001222,大样本周期_monthly_0318,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_001222,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001222,大样本固定时段_afternoon_0118,afternoon,5,6,0.833333,5,2026-02-06 15:03:00,2026-06-17 12:36:00,1.493133,3
user_001223,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001223,大样本非周期_short_burst_0176,morning,5,5,1.0,5,2026-06-05 10:17:00,2026-06-09 10:45:00,1.791759,2
user_001224,大样本周期_interval_0659,evening,8,8,1.0,8,2026-04-26 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001224,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001224,大样本固定时段_evening_0459,evening,7,10,0.7,7,2025-10-07 18:34:00,2026-06-16 18:48:00,1.455609,3
user_001225,大样本负链路_0501_A,afternoon,5,5,1.0,5,2026-04-24 12:00:00,2026-06-14 12:00:00,1.791759,1
user_001225,大样本非周期_short_burst_0501,morning,5,5,1.0,5,2026-06-05 10:16:00,2026-06-09 10:01:00,1.791759,2
user_001226,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001226,大样本固定时段_morning_0985,morning,7,10,0.7,7,2025-10-11 06:53:00,2026-06-20 06:06:00,1.455609,2
user_001227,大样本周期_daily_0796,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001227,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001227,大样本固定时段_early_morning_0596,early_morning,5,6,0.833333,5,2026-02-08 01:43:00,2026-06-19 00:01:00,1.493133,3
user_001228,大样本非周期_random_intervals_0587,morning,5,5,1.0,5,2026-04-06 10:36:00,2026-06-27 10:57:00,1.791759,1
user_001229,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001230,大样本周期_weekly_0981,morning,7,7,1.0,7,2026-05-12 06:05:00,2026-06-30 06:11:00,2.079442,1
user_001230,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001230,大样本固定时段_morning_0781,morning,8,10,0.8,8,2025-08-03 09:06:00,2026-06-19 06:45:00,1.75778,3
user_001231,大样本周期_interval_0271,evening,8,8,1.0,8,2026-03-02 18:05:00,2026-06-29 18:12:00,2.197225,1
user_001231,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001231,大样本固定时段_evening_0071,evening,5,6,0.833333,5,2026-02-08 21:27:00,2026-06-19 18:33:00,1.493133,3
user_001232,大样本非周期_short_burst_0741,morning,5,5,1.0,5,2026-06-05 10:24:00,2026-06-09 10:28:00,1.791759,1
user_001234,大样本周期_monthly_0430,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_001234,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001234,大样本固定时段_afternoon_0230,afternoon,5,6,0.833333,5,2026-02-09 15:57:00,2026-06-20 12:14:00,1.493133,3
user_001236,大样本周期_daily_0932,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001236,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001236,大样本固定时段_early_morning_0732,early_morning,8,10,0.8,8,2025-08-02 01:22:00,2026-06-18 00:33:00,1.75778,3
user_001237,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001239,大样本周期_weekly_0357,morning,7,7,1.0,7,2026-05-11 06:05:00,2026-06-29 06:11:00,2.079442,1
user_001239,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001239,大样本固定时段_morning_0157,morning,8,10,0.8,8,2025-08-02 09:00:00,2026-06-18 06:58:00,1.75778,3
user_001240,大样本周期_daily_0640,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001240,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001240,大样本固定时段_early_morning_0440,early_morning,7,10,0.7,7,2025-10-11 00:37:00,2026-06-20 00:15:00,1.455609,3
user_001242,大样本周期_interval_0635,evening,8,8,1.0,8,2026-03-29 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001242,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001242,大样本固定时段_evening_0435,evening,4,5,0.8,3,2026-05-03 18:34:00,2026-06-20 18:40:00,1.28755,3
user_001243,大样本非周期_random_intervals_0262,morning,5,5,1.0,5,2026-04-06 10:37:00,2026-06-27 10:25:00,1.791759,1
user_001243,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001244,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001244,大样本固定时段_morning_0953,morning,7,10,0.7,7,2025-10-08 06:17:00,2026-06-17 06:46:00,1.455609,2
user_001245,大样本周期_monthly_0834,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_001245,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001245,大样本固定时段_afternoon_0634,afternoon,7,10,0.7,7,2025-10-07 12:23:00,2026-06-16 12:18:00,1.455609,3
user_001246,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_001246,大样本非周期_stale_periodic_0154,morning,5,5,1.0,5,2026-01-31 10:46:00,2026-02-28 10:18:00,1.791759,2
user_001247,大样本周期_interval_0231,evening,7,7,1.0,7,2026-04-14 18:05:00,2026-06-19 18:11:00,2.079442,1
user_001247,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001247,大样本固定时段_evening_0031,evening,8,10,0.8,8,2025-08-03 21:12:00,2026-06-19 18:42:00,1.75778,3
user_001248,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_001249,大样本非周期_random_intervals_0277,morning,5,5,1.0,5,2026-04-06 10:32:00,2026-06-27 10:47:00,1.791759,1
user_001249,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001249,大样本负链路_0277_A,afternoon,5,5,1.0,5,2026-04-23 12:00:00,2026-06-13 12:00:00,1.791759,3
user_001250,大样本非周期_random_intervals_0017,morning,5,5,1.0,5,2026-04-06 10:19:00,2026-06-27 10:13:00,1.791759,1
user_001250,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_001250,大样本负链路_0017_A,afternoon,5,5,1.0,5,2026-04-22 12:00:00,2026-06-12 12:00:00,1.791759,3
user_001251,大样本周期_interval_0779,evening,8,8,1.0,8,2026-03-29 18:05:00,2026-06-28 18:12:00,2.197225,1
user_001251,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_001251,大样本固定时段_evening_0579,evening,4,5,0.8,3,2026-04-29 18:36:00,2026-06-16 18:19:00,1.28755,3
user_001252,大样本周期_weekly_0161,morning,8,8,1.0,8,2026-05-11 06:05:00,2026-06-29 06:12:00,2.197225,1
user_001252,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001253,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001253,大样本负链路_0133_A,afternoon,5,5,1.0,5,2026-04-23 12:00:00,2026-06-13 12:00:00,1.791759,2
user_001254,大样本非周期_stale_periodic_0679,morning,5,5,1.0,5,2026-01-31 10:36:00,2026-02-28 10:14:00,1.791759,1
user_001255,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_001255,大样本非周期_short_burst_0246,morning,5,5,1.0,5,2026-06-05 10:46:00,2026-06-09 10:08:00,1.791759,2
user_001256,大样本非周期_random_intervals_0797,morning,5,5,1.0,5,2026-04-06 10:59:00,2026-06-27 10:39:00,1.791759,1
user_001257,大样本周期_daily_0736,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_001257,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_001257,大样本固定时段_early_morning_0536,early_morning,7,10,0.7,7,2025-10-10 00:41:00,2026-06-19 00:36:00,1.455609,3
user_001258,大样本非周期_random_intervals_0522,morning,5,5,1.0,5,2026-04-06 10:38:00,2026-06-27 10:46:00,1.791759,1
user_001259,大样本周期_monthly_0698,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_001259,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_001259,大样本固定时段_afternoon_0498,afternoon,4,5,0.8,3,2026-04-30 12:20:00,2026-06-17 12:00:00,1.28755,3
user_001260,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_001261,大样本周期_daily_0780,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_001261,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_001261,大样本固定时段_early_morning_0580,early_morning,5,6,0.833333,5,2026-02-09 01:45:00,2026-06-20 00:44:00,1.493133,3
user_001262,大样本周期_weekly_0385,morning,8,8,1.0,8,2026-05-11 06:05:00,2026-06-29 06:12:00,2.197225,1
user_001262,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
